"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"8598",13,14,"disamb","fp",75,"disamb fp",1,0,650,650,"Ambiguous","Match",650
"8600",13,8,"disamb","fp",75,"disamb fp",3,0,324,324,"Unambiguous","Match",324
"8602",13,15,"disamb","fp",75,"disamb fp",2,0,760,760,"Ambiguous","Mismatch",760
"8604",13,4,"disamb","fp",75,"disamb fp",3,0,312,312,"Unambiguous","Match",312
"8606",13,1,"disamb","fp",75,"disamb fp",4,0,408,408,"Unambiguous","Mismatch",408
"8608",13,12,"disamb","fp",75,"disamb fp",3,0,346,346,"Unambiguous","Match",346
"8610",13,10,"disamb","fp",75,"disamb fp",1,0,310,310,"Ambiguous","Match",310
"8612",13,9,"disamb","fp",75,"disamb fp",4,0,496,496,"Unambiguous","Mismatch",496
"8614",13,17,"disamb","fp",75,"disamb fp",4,0,306,306,"Unambiguous","Mismatch",306
"8616",13,22,"disamb","fp",75,"disamb fp",1,0,396,396,"Ambiguous","Match",396
"8618",13,21,"disamb","fp",75,"disamb fp",4,0,534,534,"Unambiguous","Mismatch",534
"8620",13,6,"disamb","fp",75,"disamb fp",1,0,370,370,"Ambiguous","Match",370
"8622",13,5,"disamb","fp",75,"disamb fp",4,0,294,294,"Unambiguous","Mismatch",294
"8624",13,19,"disamb","fp",75,"disamb fp",2,0,338,338,"Ambiguous","Mismatch",338
"8626",13,16,"disamb","fp",75,"disamb fp",3,0,440,440,"Unambiguous","Match",440
"8628",13,18,"disamb","fp",75,"disamb fp",1,0,372,372,"Ambiguous","Match",372
"9301",14,12,"disamb","fp",68,"disamb fp",4,0,140,140,"Unambiguous","Mismatch",140
"9303",14,23,"disamb","fp",68,"disamb fp",3,0,760,760,"Unambiguous","Match",760
"9305",14,22,"disamb","fp",68,"disamb fp",2,0,506,506,"Ambiguous","Mismatch",506
"9307",14,20,"disamb","fp",68,"disamb fp",4,0,258,258,"Unambiguous","Mismatch",258
"9309",14,10,"disamb","fp",68,"disamb fp",2,0,180,180,"Ambiguous","Mismatch",180
"9311",14,15,"disamb","fp",68,"disamb fp",3,0,434,434,"Unambiguous","Match",434
"9313",14,6,"disamb","fp",68,"disamb fp",2,0,544,544,"Ambiguous","Mismatch",544
"9315",14,4,"disamb","fp",68,"disamb fp",4,0,392,392,"Unambiguous","Mismatch",392
"9317",14,18,"disamb","fp",68,"disamb fp",2,0,188,188,"Ambiguous","Mismatch",188
"9319",14,7,"disamb","fp",68,"disamb fp",3,0,218,218,"Unambiguous","Match",218
"9321",14,24,"disamb","fp",68,"disamb fp",4,0,216,216,"Unambiguous","Mismatch",216
"9323",14,16,"disamb","fp",68,"disamb fp",4,0,246,246,"Unambiguous","Mismatch",246
"9325",14,3,"disamb","fp",68,"disamb fp",3,0,244,244,"Unambiguous","Match",244
"9327",14,2,"disamb","fp",68,"disamb fp",2,0,466,466,"Ambiguous","Mismatch",466
"9329",14,21,"disamb","fp",68,"disamb fp",1,0,220,220,"Ambiguous","Match",220
"9331",14,13,"disamb","fp",68,"disamb fp",1,0,300,300,"Ambiguous","Match",300
"9333",14,9,"disamb","fp",68,"disamb fp",1,0,252,252,"Ambiguous","Match",252
"9335",14,17,"disamb","fp",68,"disamb fp",1,1,0,NA,"Ambiguous","Match",NA
"9337",14,19,"disamb","fp",68,"disamb fp",3,0,298,298,"Unambiguous","Match",298
"9339",14,11,"disamb","fp",68,"disamb fp",3,0,254,254,"Unambiguous","Match",254
"9341",14,1,"disamb","fp",68,"disamb fp",1,0,252,252,"Ambiguous","Match",252
"9343",14,5,"disamb","fp",68,"disamb fp",1,0,194,194,"Ambiguous","Match",194
"9345",14,14,"disamb","fp",68,"disamb fp",2,0,238,238,"Ambiguous","Mismatch",238
"9347",14,8,"disamb","fp",68,"disamb fp",4,0,240,240,"Unambiguous","Mismatch",240
"10021",15,7,"disamb","fp",77,"disamb fp",4,0,234,234,"Unambiguous","Mismatch",234
"10023",15,16,"disamb","fp",77,"disamb fp",1,0,268,268,"Ambiguous","Match",268
"10025",15,14,"disamb","fp",77,"disamb fp",3,0,302,302,"Unambiguous","Match",302
"10027",15,3,"disamb","fp",77,"disamb fp",4,0,312,312,"Unambiguous","Mismatch",312
"10029",15,19,"disamb","fp",77,"disamb fp",4,0,408,408,"Unambiguous","Mismatch",408
"10032",15,11,"disamb","fp",77,"disamb fp",4,0,296,296,"Unambiguous","Mismatch",296
"10034",15,20,"disamb","fp",77,"disamb fp",1,0,282,282,"Ambiguous","Match",282
"10036",15,8,"disamb","fp",77,"disamb fp",1,0,348,348,"Ambiguous","Match",348
"10038",15,17,"disamb","fp",77,"disamb fp",2,0,210,210,"Ambiguous","Mismatch",210
"10040",15,13,"disamb","fp",77,"disamb fp",2,0,294,294,"Ambiguous","Mismatch",294
"10042",15,22,"disamb","fp",77,"disamb fp",3,0,376,376,"Unambiguous","Match",376
"10044",15,18,"disamb","fp",77,"disamb fp",3,0,328,328,"Unambiguous","Match",328
"10046",15,6,"disamb","fp",77,"disamb fp",3,0,328,328,"Unambiguous","Match",328
"10048",15,4,"disamb","fp",77,"disamb fp",1,0,460,460,"Ambiguous","Match",460
"10051",15,12,"disamb","fp",77,"disamb fp",1,0,232,232,"Ambiguous","Match",232
"10054",15,1,"disamb","fp",77,"disamb fp",2,0,254,254,"Ambiguous","Mismatch",254
"10056",15,23,"disamb","fp",77,"disamb fp",4,0,288,288,"Unambiguous","Mismatch",288
"10058",15,2,"disamb","fp",77,"disamb fp",3,0,292,292,"Unambiguous","Match",292
"10060",15,24,"disamb","fp",77,"disamb fp",1,0,236,236,"Ambiguous","Match",236
"10063",15,9,"disamb","fp",77,"disamb fp",2,0,382,382,"Ambiguous","Mismatch",382
"10681",16,12,"disamb","fp",89,"disamb fp",2,0,212,212,"Ambiguous","Mismatch",212
"10683",16,11,"disamb","fp",89,"disamb fp",1,0,100,100,"Ambiguous","Match",100
"10685",16,9,"disamb","fp",89,"disamb fp",3,0,198,198,"Unambiguous","Match",198
"10687",16,14,"disamb","fp",89,"disamb fp",4,0,192,192,"Unambiguous","Mismatch",192
"10689",16,20,"disamb","fp",89,"disamb fp",2,0,218,218,"Ambiguous","Mismatch",218
"10691",16,7,"disamb","fp",89,"disamb fp",1,0,180,180,"Ambiguous","Match",180
"10693",16,6,"disamb","fp",89,"disamb fp",4,0,194,194,"Unambiguous","Mismatch",194
"10695",16,18,"disamb","fp",89,"disamb fp",4,0,160,160,"Unambiguous","Mismatch",160
"10697",16,24,"disamb","fp",89,"disamb fp",2,0,262,262,"Ambiguous","Mismatch",262
"10699",16,13,"disamb","fp",89,"disamb fp",3,0,240,240,"Unambiguous","Match",240
"10701",16,3,"disamb","fp",89,"disamb fp",1,0,200,200,"Ambiguous","Match",200
"10703",16,4,"disamb","fp",89,"disamb fp",2,0,216,216,"Ambiguous","Mismatch",216
"10705",16,19,"disamb","fp",89,"disamb fp",1,0,220,220,"Ambiguous","Match",220
"10707",16,21,"disamb","fp",89,"disamb fp",3,0,712,712,"Unambiguous","Match",NA
"10709",16,5,"disamb","fp",89,"disamb fp",3,0,186,186,"Unambiguous","Match",186
"10711",16,15,"disamb","fp",89,"disamb fp",1,0,200,200,"Ambiguous","Match",200
"10713",16,22,"disamb","fp",89,"disamb fp",4,0,256,256,"Unambiguous","Mismatch",256
"10715",16,17,"disamb","fp",89,"disamb fp",3,0,118,118,"Unambiguous","Match",118
"10717",16,16,"disamb","fp",89,"disamb fp",2,0,294,294,"Ambiguous","Mismatch",294
"10719",16,8,"disamb","fp",89,"disamb fp",2,0,238,238,"Ambiguous","Mismatch",238
"10721",16,23,"disamb","fp",89,"disamb fp",1,0,212,212,"Ambiguous","Match",212
"10723",16,2,"disamb","fp",89,"disamb fp",4,0,216,216,"Unambiguous","Mismatch",216
"10725",16,1,"disamb","fp",89,"disamb fp",3,0,260,260,"Unambiguous","Match",260
"10727",16,10,"disamb","fp",89,"disamb fp",4,0,554,554,"Unambiguous","Mismatch",554
"11401",17,8,"disamb","fp",82,"disamb fp",3,0,202,202,"Unambiguous","Match",202
"11403",17,16,"disamb","fp",82,"disamb fp",3,0,456,456,"Unambiguous","Match",456
"11405",17,15,"disamb","fp",82,"disamb fp",2,0,602,602,"Ambiguous","Mismatch",602
"11407",17,11,"disamb","fp",82,"disamb fp",2,0,576,576,"Ambiguous","Mismatch",576
"11409",17,1,"disamb","fp",82,"disamb fp",4,0,436,436,"Unambiguous","Mismatch",436
"11411",17,9,"disamb","fp",82,"disamb fp",4,0,132,132,"Unambiguous","Mismatch",132
"11413",17,2,"disamb","fp",82,"disamb fp",1,0,386,386,"Ambiguous","Match",386
"11415",17,20,"disamb","fp",82,"disamb fp",3,0,332,332,"Unambiguous","Match",332
"11417",17,24,"disamb","fp",82,"disamb fp",3,0,282,282,"Unambiguous","Match",282
"11419",17,18,"disamb","fp",82,"disamb fp",1,0,400,400,"Ambiguous","Match",400
"11421",17,6,"disamb","fp",82,"disamb fp",1,0,542,542,"Ambiguous","Match",542
"11423",17,14,"disamb","fp",82,"disamb fp",1,0,310,310,"Ambiguous","Match",310
"11425",17,5,"disamb","fp",82,"disamb fp",4,0,652,652,"Unambiguous","Mismatch",652
"11427",17,13,"disamb","fp",82,"disamb fp",4,0,514,514,"Unambiguous","Mismatch",514
"11429",17,17,"disamb","fp",82,"disamb fp",4,0,350,350,"Unambiguous","Mismatch",350
"11431",17,3,"disamb","fp",82,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch",NA
"11433",17,4,"disamb","fp",82,"disamb fp",3,0,566,566,"Unambiguous","Match",566
"11435",17,12,"disamb","fp",82,"disamb fp",3,0,292,292,"Unambiguous","Match",292
"11437",17,19,"disamb","fp",82,"disamb fp",2,0,244,244,"Ambiguous","Mismatch",244
"11439",17,22,"disamb","fp",82,"disamb fp",1,0,772,772,"Ambiguous","Match",772
"11441",17,23,"disamb","fp",82,"disamb fp",2,0,414,414,"Ambiguous","Mismatch",414
"11443",17,10,"disamb","fp",82,"disamb fp",1,0,178,178,"Ambiguous","Match",178
"11445",17,21,"disamb","fp",82,"disamb fp",4,0,246,246,"Unambiguous","Mismatch",246
"11447",17,7,"disamb","fp",82,"disamb fp",2,0,314,314,"Ambiguous","Mismatch",314
"12121",18,17,"disamb","fp",89,"disamb fp",1,0,206,206,"Ambiguous","Match",206
"12123",18,5,"disamb","fp",89,"disamb fp",1,1,0,NA,"Ambiguous","Match",NA
"12125",18,12,"disamb","fp",89,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12127",18,24,"disamb","fp",89,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12129",18,23,"disamb","fp",89,"disamb fp",3,0,294,294,"Unambiguous","Match",294
"12131",18,16,"disamb","fp",89,"disamb fp",4,0,270,270,"Unambiguous","Mismatch",270
"12133",18,8,"disamb","fp",89,"disamb fp",4,0,242,242,"Unambiguous","Mismatch",242
"12135",18,1,"disamb","fp",89,"disamb fp",1,0,422,422,"Ambiguous","Match",422
"12137",18,15,"disamb","fp",89,"disamb fp",3,1,0,NA,"Unambiguous","Match",NA
"12139",18,14,"disamb","fp",89,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12141",18,3,"disamb","fp",89,"disamb fp",3,0,218,218,"Unambiguous","Match",218
"12143",18,18,"disamb","fp",89,"disamb fp",2,0,244,244,"Ambiguous","Mismatch",244
"12145",18,21,"disamb","fp",89,"disamb fp",1,0,198,198,"Ambiguous","Match",198
"12147",18,2,"disamb","fp",89,"disamb fp",2,0,246,246,"Ambiguous","Mismatch",246
"12149",18,13,"disamb","fp",89,"disamb fp",1,0,854,854,"Ambiguous","Match",NA
"12151",18,20,"disamb","fp",89,"disamb fp",4,0,234,234,"Unambiguous","Mismatch",234
"12153",18,4,"disamb","fp",89,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12155",18,7,"disamb","fp",89,"disamb fp",3,0,200,200,"Unambiguous","Match",200
"12157",18,6,"disamb","fp",89,"disamb fp",2,0,270,270,"Ambiguous","Mismatch",270
"12159",18,10,"disamb","fp",89,"disamb fp",2,0,264,264,"Ambiguous","Mismatch",264
"12161",18,22,"disamb","fp",89,"disamb fp",2,0,256,256,"Ambiguous","Mismatch",256
"12163",18,9,"disamb","fp",89,"disamb fp",1,0,208,208,"Ambiguous","Match",208
"12165",18,19,"disamb","fp",89,"disamb fp",3,0,238,238,"Unambiguous","Match",238
"12167",18,11,"disamb","fp",89,"disamb fp",3,0,176,176,"Unambiguous","Match",176
"12842",19,8,"disamb","fp",53,"disamb fp",1,0,638,638,"Ambiguous","Match",638
"12844",19,7,"disamb","fp",53,"disamb fp",4,0,208,208,"Unambiguous","Mismatch",208
"12846",19,11,"disamb","fp",53,"disamb fp",4,0,168,168,"Unambiguous","Mismatch",168
"12848",19,20,"disamb","fp",53,"disamb fp",1,0,516,516,"Ambiguous","Match",516
"12850",19,21,"disamb","fp",53,"disamb fp",2,0,686,686,"Ambiguous","Mismatch",686
"12852",19,19,"disamb","fp",53,"disamb fp",4,0,180,180,"Unambiguous","Mismatch",180
"12854",19,5,"disamb","fp",53,"disamb fp",2,0,266,266,"Ambiguous","Mismatch",266
"12856",19,12,"disamb","fp",53,"disamb fp",1,1,0,NA,"Ambiguous","Match",NA
"12858",19,2,"disamb","fp",53,"disamb fp",3,0,164,164,"Unambiguous","Match",164
"12860",19,13,"disamb","fp",53,"disamb fp",2,0,302,302,"Ambiguous","Mismatch",302
"12862",19,17,"disamb","fp",53,"disamb fp",2,0,322,322,"Ambiguous","Mismatch",322
"12864",19,6,"disamb","fp",53,"disamb fp",3,0,326,326,"Unambiguous","Match",326
"12866",19,18,"disamb","fp",53,"disamb fp",3,0,308,308,"Unambiguous","Match",308
"12868",19,3,"disamb","fp",53,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12870",19,24,"disamb","fp",53,"disamb fp",1,1,0,NA,"Ambiguous","Match",NA
"12872",19,1,"disamb","fp",53,"disamb fp",2,0,274,274,"Ambiguous","Mismatch",274
"12874",19,9,"disamb","fp",53,"disamb fp",2,0,522,522,"Ambiguous","Mismatch",522
"12876",19,10,"disamb","fp",53,"disamb fp",3,0,212,212,"Unambiguous","Match",212
"12878",19,23,"disamb","fp",53,"disamb fp",4,0,266,266,"Unambiguous","Mismatch",266
"12880",19,4,"disamb","fp",53,"disamb fp",1,0,124,124,"Ambiguous","Match",124
"12882",19,14,"disamb","fp",53,"disamb fp",3,0,276,276,"Unambiguous","Match",276
"12884",19,22,"disamb","fp",53,"disamb fp",3,0,234,234,"Unambiguous","Match",234
"12886",19,16,"disamb","fp",53,"disamb fp",1,0,194,194,"Ambiguous","Match",194
"12888",19,15,"disamb","fp",53,"disamb fp",4,0,184,184,"Unambiguous","Mismatch",184
"13562",20,6,"disamb","fp",81,"disamb fp",4,0,268,268,"Unambiguous","Mismatch",268
"13564",20,12,"disamb","fp",81,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch",NA
"13566",20,4,"disamb","fp",81,"disamb fp",2,0,378,378,"Ambiguous","Mismatch",378
"13568",20,19,"disamb","fp",81,"disamb fp",1,0,174,174,"Ambiguous","Match",174
"13570",20,7,"disamb","fp",81,"disamb fp",1,0,146,146,"Ambiguous","Match",146
"13572",20,22,"disamb","fp",81,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch",NA
"13574",20,14,"disamb","fp",81,"disamb fp",4,0,188,188,"Unambiguous","Mismatch",188
"13576",20,2,"disamb","fp",81,"disamb fp",4,0,194,194,"Unambiguous","Mismatch",194
"13578",20,8,"disamb","fp",81,"disamb fp",2,0,206,206,"Ambiguous","Mismatch",206
"13580",20,10,"disamb","fp",81,"disamb fp",4,0,180,180,"Unambiguous","Mismatch",180
"13582",20,23,"disamb","fp",81,"disamb fp",1,0,232,232,"Ambiguous","Match",232
"13584",20,13,"disamb","fp",81,"disamb fp",3,0,204,204,"Unambiguous","Match",204
"13586",20,3,"disamb","fp",81,"disamb fp",1,0,166,166,"Ambiguous","Match",166
"13588",20,5,"disamb","fp",81,"disamb fp",3,1,0,NA,"Unambiguous","Match",NA
"13590",20,21,"disamb","fp",81,"disamb fp",3,0,378,378,"Unambiguous","Match",378
"13592",20,18,"disamb","fp",81,"disamb fp",4,0,182,182,"Unambiguous","Mismatch",182
"13594",20,9,"disamb","fp",81,"disamb fp",3,0,208,208,"Unambiguous","Match",208
"13596",20,17,"disamb","fp",81,"disamb fp",3,0,346,346,"Unambiguous","Match",346
"13598",20,11,"disamb","fp",81,"disamb fp",1,0,334,334,"Ambiguous","Match",334
"13600",20,1,"disamb","fp",81,"disamb fp",3,0,190,190,"Unambiguous","Match",190
"13602",20,24,"disamb","fp",81,"disamb fp",2,0,212,212,"Ambiguous","Mismatch",212
"13604",20,16,"disamb","fp",81,"disamb fp",2,0,130,130,"Ambiguous","Mismatch",130
"13606",20,15,"disamb","fp",81,"disamb fp",1,0,444,444,"Ambiguous","Match",444
"13608",20,20,"disamb","fp",81,"disamb fp",2,0,216,216,"Ambiguous","Mismatch",216
"14282",21,4,"disamb","fp",86,"disamb fp",3,0,160,160,"Unambiguous","Match",160
"14284",21,23,"disamb","fp",86,"disamb fp",2,0,596,596,"Ambiguous","Mismatch",596
"14286",21,22,"disamb","fp",86,"disamb fp",1,0,196,196,"Ambiguous","Match",196
"14288",21,2,"disamb","fp",86,"disamb fp",1,0,442,442,"Ambiguous","Match",442
"14290",21,10,"disamb","fp",86,"disamb fp",1,0,292,292,"Ambiguous","Match",292
"14292",21,12,"disamb","fp",86,"disamb fp",3,0,272,272,"Unambiguous","Match",272
"14294",21,18,"disamb","fp",86,"disamb fp",1,0,92,92,"Ambiguous","Match",92
"14296",21,21,"disamb","fp",86,"disamb fp",4,0,192,192,"Unambiguous","Mismatch",192
"14298",21,7,"disamb","fp",86,"disamb fp",2,0,286,286,"Ambiguous","Mismatch",286
"14300",21,14,"disamb","fp",86,"disamb fp",1,0,158,158,"Ambiguous","Match",158
"14302",21,15,"disamb","fp",86,"disamb fp",2,0,330,330,"Ambiguous","Mismatch",330
"14304",21,17,"disamb","fp",86,"disamb fp",4,0,362,362,"Unambiguous","Mismatch",362
"14306",21,16,"disamb","fp",86,"disamb fp",3,0,288,288,"Unambiguous","Match",288
"14308",21,20,"disamb","fp",86,"disamb fp",3,0,156,156,"Unambiguous","Match",156
"14310",21,6,"disamb","fp",86,"disamb fp",1,0,202,202,"Ambiguous","Match",202
"14312",21,3,"disamb","fp",86,"disamb fp",2,0,332,332,"Ambiguous","Mismatch",332
"14314",21,9,"disamb","fp",86,"disamb fp",4,0,314,314,"Unambiguous","Mismatch",314
"14316",21,19,"disamb","fp",86,"disamb fp",2,0,496,496,"Ambiguous","Mismatch",496
"14318",21,8,"disamb","fp",86,"disamb fp",3,0,150,150,"Unambiguous","Match",150
"14320",21,5,"disamb","fp",86,"disamb fp",4,0,376,376,"Unambiguous","Mismatch",376
"14322",21,24,"disamb","fp",86,"disamb fp",3,1,0,NA,"Unambiguous","Match",NA
"14324",21,1,"disamb","fp",86,"disamb fp",4,0,290,290,"Unambiguous","Mismatch",290
"14326",21,11,"disamb","fp",86,"disamb fp",2,0,222,222,"Ambiguous","Mismatch",222
"14328",21,13,"disamb","fp",86,"disamb fp",4,0,168,168,"Unambiguous","Mismatch",168
"15001",22,4,"disamb","fp",53,"disamb fp",4,0,458,458,"Unambiguous","Mismatch",458
"15003",22,2,"disamb","fp",53,"disamb fp",2,0,480,480,"Ambiguous","Mismatch",480
"15005",22,16,"disamb","fp",53,"disamb fp",4,0,324,324,"Unambiguous","Mismatch",324
"15007",22,7,"disamb","fp",53,"disamb fp",3,0,290,290,"Unambiguous","Match",290
"15009",22,12,"disamb","fp",53,"disamb fp",4,0,294,294,"Unambiguous","Mismatch",294
"15011",22,20,"disamb","fp",53,"disamb fp",4,0,330,330,"Unambiguous","Mismatch",330
"15013",22,24,"disamb","fp",53,"disamb fp",4,0,372,372,"Unambiguous","Mismatch",372
"15015",22,15,"disamb","fp",53,"disamb fp",3,0,294,294,"Unambiguous","Match",294
"15017",22,22,"disamb","fp",53,"disamb fp",2,0,292,292,"Ambiguous","Mismatch",292
"15019",22,11,"disamb","fp",53,"disamb fp",3,0,320,320,"Unambiguous","Match",320
"15021",22,19,"disamb","fp",53,"disamb fp",3,0,646,646,"Unambiguous","Match",646
"15023",22,21,"disamb","fp",53,"disamb fp",1,0,312,312,"Ambiguous","Match",312
"15025",22,8,"disamb","fp",53,"disamb fp",4,0,466,466,"Unambiguous","Mismatch",466
"15027",22,23,"disamb","fp",53,"disamb fp",3,0,602,602,"Unambiguous","Match",602
"15029",22,14,"disamb","fp",53,"disamb fp",2,0,342,342,"Ambiguous","Mismatch",342
"15031",22,9,"disamb","fp",53,"disamb fp",1,0,302,302,"Ambiguous","Match",302
"15033",22,1,"disamb","fp",53,"disamb fp",1,0,776,776,"Ambiguous","Match",776
"15035",22,3,"disamb","fp",53,"disamb fp",3,0,638,638,"Unambiguous","Match",638
"15037",22,5,"disamb","fp",53,"disamb fp",1,0,242,242,"Ambiguous","Match",242
"15039",22,13,"disamb","fp",53,"disamb fp",1,0,530,530,"Ambiguous","Match",530
"15041",22,6,"disamb","fp",53,"disamb fp",2,0,428,428,"Ambiguous","Mismatch",428
"15043",22,18,"disamb","fp",53,"disamb fp",2,0,256,256,"Ambiguous","Mismatch",256
"15045",22,10,"disamb","fp",53,"disamb fp",2,0,268,268,"Ambiguous","Mismatch",268
"15047",22,17,"disamb","fp",53,"disamb fp",1,0,294,294,"Ambiguous","Match",294
"15721",23,20,"disamb","fp",79,"disamb fp",2,0,551,551,"Ambiguous","Mismatch",551
"15723",23,23,"disamb","fp",79,"disamb fp",1,0,244,244,"Ambiguous","Match",244
"15725",23,16,"disamb","fp",79,"disamb fp",2,0,571,571,"Ambiguous","Mismatch",571
"15727",23,8,"disamb","fp",79,"disamb fp",2,0,446,446,"Ambiguous","Mismatch",446
"15729",23,5,"disamb","fp",79,"disamb fp",3,0,509,509,"Unambiguous","Match",509
"15731",23,7,"disamb","fp",79,"disamb fp",1,0,223,223,"Ambiguous","Match",223
"15733",23,2,"disamb","fp",79,"disamb fp",4,0,151,151,"Unambiguous","Mismatch",151
"15735",23,21,"disamb","fp",79,"disamb fp",3,0,209,209,"Unambiguous","Match",209
"15737",23,6,"disamb","fp",79,"disamb fp",4,0,273,273,"Unambiguous","Mismatch",273
"15739",23,17,"disamb","fp",79,"disamb fp",3,0,381,381,"Unambiguous","Match",381
"15741",23,12,"disamb","fp",79,"disamb fp",2,0,158,158,"Ambiguous","Mismatch",158
"15743",23,13,"disamb","fp",79,"disamb fp",3,0,252,252,"Unambiguous","Match",252
"15745",23,24,"disamb","fp",79,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch",NA
"15747",23,11,"disamb","fp",79,"disamb fp",1,0,292,292,"Ambiguous","Match",292
"15749",23,4,"disamb","fp",79,"disamb fp",2,0,495,495,"Ambiguous","Mismatch",495
"15751",23,22,"disamb","fp",79,"disamb fp",4,0,263,263,"Unambiguous","Mismatch",263
"15753",23,14,"disamb","fp",79,"disamb fp",4,0,303,303,"Unambiguous","Mismatch",303
"15755",23,3,"disamb","fp",79,"disamb fp",1,1,0,NA,"Ambiguous","Match",NA
"15757",23,9,"disamb","fp",79,"disamb fp",3,0,224,224,"Unambiguous","Match",224
"15759",23,15,"disamb","fp",79,"disamb fp",1,0,137,137,"Ambiguous","Match",137
"15761",23,1,"disamb","fp",79,"disamb fp",3,0,180,180,"Unambiguous","Match",180
"15763",23,10,"disamb","fp",79,"disamb fp",4,0,226,226,"Unambiguous","Mismatch",226
"15765",23,18,"disamb","fp",79,"disamb fp",4,0,184,184,"Unambiguous","Mismatch",184
"15767",23,19,"disamb","fp",79,"disamb fp",1,0,315,315,"Ambiguous","Match",315
"16441",24,11,"disamb","fp",86,"disamb fp",4,0,420,420,"Unambiguous","Mismatch",420
"16444",24,13,"disamb","fp",86,"disamb fp",2,0,280,280,"Ambiguous","Mismatch",280
"16446",24,4,"disamb","fp",86,"disamb fp",1,0,260,260,"Ambiguous","Match",260
"16448",24,12,"disamb","fp",86,"disamb fp",1,0,352,352,"Ambiguous","Match",352
"16450",24,16,"disamb","fp",86,"disamb fp",1,0,574,574,"Ambiguous","Match",574
"16452",24,1,"disamb","fp",86,"disamb fp",2,0,288,288,"Ambiguous","Mismatch",288
"16454",24,2,"disamb","fp",86,"disamb fp",3,0,338,338,"Unambiguous","Match",338
"16456",24,18,"disamb","fp",86,"disamb fp",3,0,310,310,"Unambiguous","Match",310
"16458",24,6,"disamb","fp",86,"disamb fp",3,0,648,648,"Unambiguous","Match",648
"16460",24,14,"disamb","fp",86,"disamb fp",3,0,334,334,"Unambiguous","Match",334
"16462",24,23,"disamb","fp",86,"disamb fp",4,0,420,420,"Unambiguous","Mismatch",420
"16464",24,8,"disamb","fp",86,"disamb fp",1,0,354,354,"Ambiguous","Match",354
"16466",24,10,"disamb","fp",86,"disamb fp",3,0,268,268,"Unambiguous","Match",268
"16468",24,7,"disamb","fp",86,"disamb fp",4,0,304,304,"Unambiguous","Mismatch",304
"16470",24,20,"disamb","fp",86,"disamb fp",1,0,624,624,"Ambiguous","Match",624
"16472",24,5,"disamb","fp",86,"disamb fp",2,0,528,528,"Ambiguous","Mismatch",528
"16474",24,17,"disamb","fp",86,"disamb fp",2,0,348,348,"Ambiguous","Mismatch",348
"16476",24,24,"disamb","fp",86,"disamb fp",1,0,288,288,"Ambiguous","Match",288
"16478",24,9,"disamb","fp",86,"disamb fp",2,0,352,352,"Ambiguous","Mismatch",352
"16480",24,19,"disamb","fp",86,"disamb fp",4,0,296,296,"Unambiguous","Mismatch",296
"16482",24,3,"disamb","fp",86,"disamb fp",4,0,350,350,"Unambiguous","Mismatch",350
"16484",24,22,"disamb","fp",86,"disamb fp",3,0,224,224,"Unambiguous","Match",224
"16486",24,15,"disamb","fp",86,"disamb fp",4,0,742,742,"Unambiguous","Mismatch",742
"17147",25,2,"disamb","fp",52,"disamb fp",4,0,132,132,"Unambiguous","Mismatch",132
"17149",25,5,"disamb","fp",52,"disamb fp",3,0,162,162,"Unambiguous","Match",162
"17151",25,17,"disamb","fp",52,"disamb fp",3,0,214,214,"Unambiguous","Match",214
"17153",25,10,"disamb","fp",52,"disamb fp",4,0,186,186,"Unambiguous","Mismatch",186
"17155",25,23,"disamb","fp",52,"disamb fp",1,0,278,278,"Ambiguous","Match",278
"17157",25,18,"disamb","fp",52,"disamb fp",4,0,172,172,"Unambiguous","Mismatch",172
"17159",25,14,"disamb","fp",52,"disamb fp",4,0,186,186,"Unambiguous","Mismatch",186
"17161",25,6,"disamb","fp",52,"disamb fp",4,0,162,162,"Unambiguous","Mismatch",162
"17163",25,16,"disamb","fp",52,"disamb fp",2,0,184,184,"Ambiguous","Mismatch",184
"17165",25,20,"disamb","fp",52,"disamb fp",2,0,214,214,"Ambiguous","Mismatch",214
"17167",25,24,"disamb","fp",52,"disamb fp",2,0,188,188,"Ambiguous","Mismatch",188
"17169",25,22,"disamb","fp",52,"disamb fp",4,0,144,144,"Unambiguous","Mismatch",144
"17171",25,9,"disamb","fp",52,"disamb fp",3,0,412,412,"Unambiguous","Match",412
"17173",25,7,"disamb","fp",52,"disamb fp",1,0,148,148,"Ambiguous","Match",148
"17175",25,15,"disamb","fp",52,"disamb fp",1,0,188,188,"Ambiguous","Match",188
"17177",25,12,"disamb","fp",52,"disamb fp",2,0,222,222,"Ambiguous","Mismatch",222
"17179",25,3,"disamb","fp",52,"disamb fp",1,0,156,156,"Ambiguous","Match",156
