"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"2432",11,29,"spillover1","fp",66,"spillover1 fp",7,0,1444,1444,"Ambiguous","Inconsistent",1444
"2434",11,34,"spillover1","fp",66,"spillover1 fp",8,0,416,416,"Unambiguous","Inconsistent",416
"2436",12,33,"spillover1","fp",66,"spillover1 fp",6,0,618,618,"Unambiguous","Consistent",618
"2438",12,34,"spillover1","fp",66,"spillover1 fp",7,0,678,678,"Ambiguous","Inconsistent",678
"2440",12,43,"spillover1","fp",66,"spillover1 fp",8,0,795,795,"Unambiguous","Inconsistent",795
"2442",12,35,"spillover1","fp",66,"spillover1 fp",8,0,177,177,"Unambiguous","Inconsistent",177
"2444",12,38,"spillover1","fp",66,"spillover1 fp",7,0,589,589,"Ambiguous","Inconsistent",589
"2446",12,44,"spillover1","fp",66,"spillover1 fp",5,0,578,578,"Ambiguous","Consistent",578
"2448",12,25,"spillover1","fp",66,"spillover1 fp",6,0,241,241,"Unambiguous","Consistent",241
"2450",12,36,"spillover1","fp",66,"spillover1 fp",5,0,1017,1017,"Ambiguous","Consistent",1017
"2452",12,28,"spillover1","fp",66,"spillover1 fp",5,0,881,881,"Ambiguous","Consistent",881
"2454",12,31,"spillover1","fp",66,"spillover1 fp",8,0,190,190,"Unambiguous","Inconsistent",190
"2456",12,29,"spillover1","fp",66,"spillover1 fp",6,0,251,251,"Unambiguous","Consistent",251
"2458",12,30,"spillover1","fp",66,"spillover1 fp",7,0,424,424,"Ambiguous","Inconsistent",424
"2460",12,45,"spillover1","fp",66,"spillover1 fp",6,0,363,363,"Unambiguous","Consistent",363
"2462",12,27,"spillover1","fp",66,"spillover1 fp",8,0,571,571,"Unambiguous","Inconsistent",571
"2464",12,46,"spillover1","fp",66,"spillover1 fp",7,0,686,686,"Ambiguous","Inconsistent",686
"2466",12,41,"spillover1","fp",66,"spillover1 fp",6,0,114,114,"Unambiguous","Consistent",114
"2468",12,37,"spillover1","fp",66,"spillover1 fp",6,0,555,555,"Unambiguous","Consistent",555
"2470",12,32,"spillover1","fp",66,"spillover1 fp",5,0,288,288,"Ambiguous","Consistent",288
"2472",12,42,"spillover1","fp",66,"spillover1 fp",7,0,545,545,"Ambiguous","Inconsistent",545
"2474",12,47,"spillover1","fp",66,"spillover1 fp",8,0,565,565,"Unambiguous","Inconsistent",565
"2476",12,48,"spillover1","fp",66,"spillover1 fp",5,0,146,146,"Ambiguous","Consistent",146
"2478",12,39,"spillover1","fp",66,"spillover1 fp",8,0,172,172,"Unambiguous","Inconsistent",172
"2480",12,26,"spillover1","fp",66,"spillover1 fp",7,0,840,840,"Ambiguous","Inconsistent",840
"2482",12,40,"spillover1","fp",66,"spillover1 fp",5,0,1559,1559,"Ambiguous","Consistent",1559
"2483",13,47,"spillover1","fp",66,"spillover1 fp",6,0,1084,1084,"Unambiguous","Consistent",1084
"2485",13,27,"spillover1","fp",66,"spillover1 fp",6,0,532,532,"Unambiguous","Consistent",532
"2487",13,41,"spillover1","fp",66,"spillover1 fp",8,0,592,592,"Unambiguous","Inconsistent",592
"2489",13,35,"spillover1","fp",66,"spillover1 fp",6,0,188,188,"Unambiguous","Consistent",188
"2491",13,37,"spillover1","fp",66,"spillover1 fp",8,0,614,614,"Unambiguous","Inconsistent",614
"2493",13,43,"spillover1","fp",66,"spillover1 fp",6,0,874,874,"Unambiguous","Consistent",874
"2495",13,44,"spillover1","fp",66,"spillover1 fp",7,0,1456,1456,"Ambiguous","Inconsistent",1456
"2497",13,46,"spillover1","fp",66,"spillover1 fp",5,0,1210,1210,"Ambiguous","Consistent",1210
"2499",13,25,"spillover1","fp",66,"spillover1 fp",8,0,584,584,"Unambiguous","Inconsistent",584
"2501",13,30,"spillover1","fp",66,"spillover1 fp",5,0,928,928,"Ambiguous","Consistent",928
"2503",13,29,"spillover1","fp",66,"spillover1 fp",8,0,644,644,"Unambiguous","Inconsistent",644
"2505",13,31,"spillover1","fp",66,"spillover1 fp",6,0,544,544,"Unambiguous","Consistent",544
"2507",13,38,"spillover1","fp",66,"spillover1 fp",5,0,1930,1930,"Ambiguous","Consistent",1930
"2509",13,32,"spillover1","fp",66,"spillover1 fp",7,0,2374,2374,"Ambiguous","Inconsistent",2374
"2511",13,34,"spillover1","fp",66,"spillover1 fp",5,0,772,772,"Ambiguous","Consistent",772
"2513",13,26,"spillover1","fp",66,"spillover1 fp",5,0,296,296,"Ambiguous","Consistent",296
"2515",13,39,"spillover1","fp",66,"spillover1 fp",6,0,344,344,"Unambiguous","Consistent",344
"2517",13,33,"spillover1","fp",66,"spillover1 fp",8,0,456,456,"Unambiguous","Inconsistent",456
"2519",13,36,"spillover1","fp",66,"spillover1 fp",7,0,200,200,"Ambiguous","Inconsistent",200
"2521",13,48,"spillover1","fp",66,"spillover1 fp",7,0,862,862,"Ambiguous","Inconsistent",862
"2523",13,40,"spillover1","fp",66,"spillover1 fp",7,0,648,648,"Ambiguous","Inconsistent",648
"2525",13,45,"spillover1","fp",66,"spillover1 fp",8,0,402,402,"Unambiguous","Inconsistent",402
"2527",13,42,"spillover1","fp",66,"spillover1 fp",5,0,452,452,"Ambiguous","Consistent",452
"2529",13,28,"spillover1","fp",66,"spillover1 fp",7,0,1862,1862,"Ambiguous","Inconsistent",1862
"2532",14,41,"spillover1","fp",66,"spillover1 fp",5,0,770,770,"Ambiguous","Consistent",770
"2534",14,34,"spillover1","fp",66,"spillover1 fp",6,0,616,616,"Unambiguous","Consistent",616
"2536",14,35,"spillover1","fp",66,"spillover1 fp",7,0,162,162,"Ambiguous","Inconsistent",162
"2538",14,27,"spillover1","fp",66,"spillover1 fp",7,0,996,996,"Ambiguous","Inconsistent",996
"2540",14,44,"spillover1","fp",66,"spillover1 fp",8,0,476,476,"Unambiguous","Inconsistent",476
"2542",14,33,"spillover1","fp",66,"spillover1 fp",5,0,1056,1056,"Ambiguous","Consistent",1056
"2544",14,28,"spillover1","fp",66,"spillover1 fp",8,0,706,706,"Unambiguous","Inconsistent",706
"2546",14,26,"spillover1","fp",66,"spillover1 fp",6,0,220,220,"Unambiguous","Consistent",220
"2548",14,37,"spillover1","fp",66,"spillover1 fp",5,0,128,128,"Ambiguous","Consistent",128
"2550",14,36,"spillover1","fp",66,"spillover1 fp",8,0,640,640,"Unambiguous","Inconsistent",640
"2552",14,46,"spillover1","fp",66,"spillover1 fp",6,0,378,378,"Unambiguous","Consistent",378
"2554",14,29,"spillover1","fp",66,"spillover1 fp",5,0,1190,1190,"Ambiguous","Consistent",1190
"2556",14,38,"spillover1","fp",66,"spillover1 fp",6,0,536,536,"Unambiguous","Consistent",536
"2558",14,39,"spillover1","fp",66,"spillover1 fp",7,0,938,938,"Ambiguous","Inconsistent",938
"2560",14,47,"spillover1","fp",66,"spillover1 fp",7,0,1330,1330,"Ambiguous","Inconsistent",1330
"2562",14,25,"spillover1","fp",66,"spillover1 fp",5,0,722,722,"Ambiguous","Consistent",722
"2564",14,48,"spillover1","fp",66,"spillover1 fp",8,0,614,614,"Unambiguous","Inconsistent",614
"2566",14,42,"spillover1","fp",66,"spillover1 fp",6,0,546,546,"Unambiguous","Consistent",546
"2568",14,45,"spillover1","fp",66,"spillover1 fp",5,0,1390,1390,"Ambiguous","Consistent",1390
"2570",14,43,"spillover1","fp",66,"spillover1 fp",7,0,616,616,"Ambiguous","Inconsistent",616
"2572",14,32,"spillover1","fp",66,"spillover1 fp",8,0,650,650,"Unambiguous","Inconsistent",650
"2574",14,40,"spillover1","fp",66,"spillover1 fp",8,0,484,484,"Unambiguous","Inconsistent",484
"2576",14,30,"spillover1","fp",66,"spillover1 fp",6,0,330,330,"Unambiguous","Consistent",330
"2578",14,31,"spillover1","fp",66,"spillover1 fp",7,0,216,216,"Ambiguous","Inconsistent",216
"2580",15,34,"spillover1","fp",66,"spillover1 fp",7,0,654,654,"Ambiguous","Inconsistent",654
"2582",15,30,"spillover1","fp",66,"spillover1 fp",7,0,704,704,"Ambiguous","Inconsistent",704
"2584",15,35,"spillover1","fp",66,"spillover1 fp",8,0,484,484,"Unambiguous","Inconsistent",484
"2586",15,38,"spillover1","fp",66,"spillover1 fp",7,0,1194,1194,"Ambiguous","Inconsistent",1194
"2588",15,46,"spillover1","fp",66,"spillover1 fp",7,0,838,838,"Ambiguous","Inconsistent",838
"2589",15,36,"spillover1","fp",66,"spillover1 fp",5,0,918,918,"Ambiguous","Consistent",918
"2591",15,25,"spillover1","fp",66,"spillover1 fp",6,0,460,460,"Unambiguous","Consistent",460
"2593",15,28,"spillover1","fp",66,"spillover1 fp",5,0,1004,1004,"Ambiguous","Consistent",1004
"2595",15,33,"spillover1","fp",66,"spillover1 fp",6,0,534,534,"Unambiguous","Consistent",534
"2597",15,42,"spillover1","fp",66,"spillover1 fp",7,0,560,560,"Ambiguous","Inconsistent",560
"2599",15,45,"spillover1","fp",66,"spillover1 fp",6,0,368,368,"Unambiguous","Consistent",368
"2601",15,29,"spillover1","fp",66,"spillover1 fp",6,0,466,466,"Unambiguous","Consistent",466
"2603",15,41,"spillover1","fp",66,"spillover1 fp",6,0,796,796,"Unambiguous","Consistent",796
"2605",15,31,"spillover1","fp",66,"spillover1 fp",8,0,468,468,"Unambiguous","Inconsistent",468
"2607",15,47,"spillover1","fp",66,"spillover1 fp",8,0,666,666,"Unambiguous","Inconsistent",666
"2608",15,37,"spillover1","fp",66,"spillover1 fp",6,0,640,640,"Unambiguous","Consistent",640
"2610",15,27,"spillover1","fp",66,"spillover1 fp",8,0,298,298,"Unambiguous","Inconsistent",298
"2611",15,48,"spillover1","fp",66,"spillover1 fp",5,0,1068,1068,"Ambiguous","Consistent",1068
"2613",15,40,"spillover1","fp",66,"spillover1 fp",5,0,574,574,"Ambiguous","Consistent",574
"2615",15,43,"spillover1","fp",66,"spillover1 fp",8,0,1178,1178,"Unambiguous","Inconsistent",1178
"2617",15,39,"spillover1","fp",66,"spillover1 fp",8,0,718,718,"Unambiguous","Inconsistent",718
"2619",15,26,"spillover1","fp",66,"spillover1 fp",7,0,820,820,"Ambiguous","Inconsistent",820
"2620",15,44,"spillover1","fp",66,"spillover1 fp",5,0,440,440,"Ambiguous","Consistent",440
"2622",15,32,"spillover1","fp",66,"spillover1 fp",5,0,914,914,"Ambiguous","Consistent",914
"2624",16,33,"spillover1","fp",66,"spillover1 fp",7,0,594,594,"Ambiguous","Inconsistent",594
"2626",16,25,"spillover1","fp",66,"spillover1 fp",7,0,384,384,"Ambiguous","Inconsistent",384
"2628",16,36,"spillover1","fp",66,"spillover1 fp",6,0,240,240,"Unambiguous","Consistent",240
"2630",16,47,"spillover1","fp",66,"spillover1 fp",5,0,750,750,"Ambiguous","Consistent",750
"2632",16,48,"spillover1","fp",66,"spillover1 fp",6,0,680,680,"Unambiguous","Consistent",680
"2634",16,30,"spillover1","fp",66,"spillover1 fp",8,0,440,440,"Unambiguous","Inconsistent",440
"2636",16,27,"spillover1","fp",66,"spillover1 fp",5,0,1166,1166,"Ambiguous","Consistent",1166
"2638",16,41,"spillover1","fp",66,"spillover1 fp",7,0,150,150,"Ambiguous","Inconsistent",150
"2640",16,46,"spillover1","fp",66,"spillover1 fp",8,0,174,174,"Unambiguous","Inconsistent",174
"2642",16,38,"spillover1","fp",66,"spillover1 fp",8,0,556,556,"Unambiguous","Inconsistent",556
"2644",16,44,"spillover1","fp",66,"spillover1 fp",6,0,386,386,"Unambiguous","Consistent",386
"2646",16,28,"spillover1","fp",66,"spillover1 fp",6,0,536,536,"Unambiguous","Consistent",536
"2648",16,31,"spillover1","fp",66,"spillover1 fp",5,0,264,264,"Ambiguous","Consistent",264
"2650",16,29,"spillover1","fp",66,"spillover1 fp",7,0,952,952,"Ambiguous","Inconsistent",952
"2652",16,37,"spillover1","fp",66,"spillover1 fp",7,0,600,600,"Ambiguous","Inconsistent",600
"2654",16,32,"spillover1","fp",66,"spillover1 fp",6,0,558,558,"Unambiguous","Consistent",558
"2656",16,43,"spillover1","fp",66,"spillover1 fp",5,0,134,134,"Ambiguous","Consistent",134
"2658",16,26,"spillover1","fp",66,"spillover1 fp",8,0,352,352,"Unambiguous","Inconsistent",352
"2660",16,34,"spillover1","fp",66,"spillover1 fp",8,0,410,410,"Unambiguous","Inconsistent",410
"2662",16,35,"spillover1","fp",66,"spillover1 fp",5,0,588,588,"Ambiguous","Consistent",588
"2664",16,42,"spillover1","fp",66,"spillover1 fp",8,0,354,354,"Unambiguous","Inconsistent",354
"2666",16,45,"spillover1","fp",66,"spillover1 fp",7,0,538,538,"Ambiguous","Inconsistent",538
"2668",16,40,"spillover1","fp",66,"spillover1 fp",6,0,202,202,"Unambiguous","Consistent",202
"2670",16,39,"spillover1","fp",66,"spillover1 fp",5,0,556,556,"Ambiguous","Consistent",556
"2672",17,35,"spillover1","fp",66,"spillover1 fp",6,0,542,542,"Unambiguous","Consistent",542
"2674",17,40,"spillover1","fp",66,"spillover1 fp",7,0,156,156,"Ambiguous","Inconsistent",156
"2676",17,42,"spillover1","fp",66,"spillover1 fp",5,0,676,676,"Ambiguous","Consistent",676
"2678",17,31,"spillover1","fp",66,"spillover1 fp",6,0,140,140,"Unambiguous","Consistent",140
"2680",17,33,"spillover1","fp",66,"spillover1 fp",8,0,700,700,"Unambiguous","Inconsistent",700
"2682",17,29,"spillover1","fp",66,"spillover1 fp",8,0,602,602,"Unambiguous","Inconsistent",602
"2684",17,28,"spillover1","fp",66,"spillover1 fp",7,0,1714,1714,"Ambiguous","Inconsistent",1714
"2686",17,41,"spillover1","fp",66,"spillover1 fp",8,0,818,818,"Unambiguous","Inconsistent",818
"2688",17,44,"spillover1","fp",66,"spillover1 fp",7,0,344,344,"Ambiguous","Inconsistent",344
"2690",17,37,"spillover1","fp",66,"spillover1 fp",8,0,1688,1688,"Unambiguous","Inconsistent",1688
"2692",17,30,"spillover1","fp",66,"spillover1 fp",5,0,1350,1350,"Ambiguous","Consistent",1350
"2694",17,38,"spillover1","fp",66,"spillover1 fp",5,0,1358,1358,"Ambiguous","Consistent",1358
"2696",17,47,"spillover1","fp",66,"spillover1 fp",6,0,1132,1132,"Unambiguous","Consistent",1132
"2698",17,32,"spillover1","fp",66,"spillover1 fp",7,0,1400,1400,"Ambiguous","Inconsistent",1400
"2700",17,45,"spillover1","fp",66,"spillover1 fp",8,0,742,742,"Unambiguous","Inconsistent",742
"2702",17,39,"spillover1","fp",66,"spillover1 fp",6,0,790,790,"Unambiguous","Consistent",790
"2704",17,27,"spillover1","fp",66,"spillover1 fp",6,0,708,708,"Unambiguous","Consistent",708
"2706",17,43,"spillover1","fp",66,"spillover1 fp",6,0,998,998,"Unambiguous","Consistent",998
"2708",17,48,"spillover1","fp",66,"spillover1 fp",7,0,322,322,"Ambiguous","Inconsistent",322
"2710",17,34,"spillover1","fp",66,"spillover1 fp",5,0,212,212,"Ambiguous","Consistent",212
"2712",17,25,"spillover1","fp",66,"spillover1 fp",8,0,608,608,"Unambiguous","Inconsistent",608
"2714",17,36,"spillover1","fp",66,"spillover1 fp",7,0,144,144,"Ambiguous","Inconsistent",144
"2716",17,26,"spillover1","fp",66,"spillover1 fp",5,0,158,158,"Ambiguous","Consistent",158
"2718",17,46,"spillover1","fp",66,"spillover1 fp",5,0,206,206,"Ambiguous","Consistent",206
"2720",18,47,"spillover1","fp",66,"spillover1 fp",7,0,706,706,"Ambiguous","Inconsistent",706
"2722",18,28,"spillover1","fp",66,"spillover1 fp",8,0,666,666,"Unambiguous","Inconsistent",666
"2724",18,27,"spillover1","fp",66,"spillover1 fp",7,0,172,172,"Ambiguous","Inconsistent",172
"2726",18,38,"spillover1","fp",66,"spillover1 fp",6,0,704,704,"Unambiguous","Consistent",704
"2728",18,34,"spillover1","fp",66,"spillover1 fp",6,0,216,216,"Unambiguous","Consistent",216
"2730",18,39,"spillover1","fp",66,"spillover1 fp",7,0,188,188,"Ambiguous","Inconsistent",188
"2732",18,31,"spillover1","fp",66,"spillover1 fp",7,0,198,198,"Ambiguous","Inconsistent",198
"2734",18,37,"spillover1","fp",66,"spillover1 fp",5,0,796,796,"Ambiguous","Consistent",796
"2736",18,45,"spillover1","fp",66,"spillover1 fp",5,0,196,196,"Ambiguous","Consistent",196
"2738",18,40,"spillover1","fp",66,"spillover1 fp",8,0,448,448,"Unambiguous","Inconsistent",448
"2740",18,33,"spillover1","fp",66,"spillover1 fp",5,0,318,318,"Ambiguous","Consistent",318
"2742",18,48,"spillover1","fp",66,"spillover1 fp",8,0,252,252,"Unambiguous","Inconsistent",252
"2744",18,30,"spillover1","fp",66,"spillover1 fp",6,0,260,260,"Unambiguous","Consistent",260
"2746",18,42,"spillover1","fp",66,"spillover1 fp",6,0,230,230,"Unambiguous","Consistent",230
"2748",18,25,"spillover1","fp",66,"spillover1 fp",5,0,486,486,"Ambiguous","Consistent",486
"2750",18,32,"spillover1","fp",66,"spillover1 fp",8,0,934,934,"Unambiguous","Inconsistent",934
"2752",18,44,"spillover1","fp",66,"spillover1 fp",8,0,194,194,"Unambiguous","Inconsistent",194
"2754",18,29,"spillover1","fp",66,"spillover1 fp",5,0,472,472,"Ambiguous","Consistent",472
"2756",18,41,"spillover1","fp",66,"spillover1 fp",5,0,1112,1112,"Ambiguous","Consistent",1112
"2758",18,35,"spillover1","fp",66,"spillover1 fp",7,0,286,286,"Ambiguous","Inconsistent",286
"2760",18,46,"spillover1","fp",66,"spillover1 fp",6,0,460,460,"Unambiguous","Consistent",460
"2762",18,26,"spillover1","fp",66,"spillover1 fp",6,0,410,410,"Unambiguous","Consistent",410
"2764",18,36,"spillover1","fp",66,"spillover1 fp",8,0,336,336,"Unambiguous","Inconsistent",336
"2766",18,43,"spillover1","fp",66,"spillover1 fp",7,0,2040,2040,"Ambiguous","Inconsistent",NA
"2767",19,29,"spillover1","fp",66,"spillover1 fp",6,0,408,408,"Unambiguous","Consistent",408
"2769",19,45,"spillover1","fp",66,"spillover1 fp",6,0,466,466,"Unambiguous","Consistent",466
"2771",19,27,"spillover1","fp",66,"spillover1 fp",8,0,744,744,"Unambiguous","Inconsistent",744
"2773",19,46,"spillover1","fp",66,"spillover1 fp",7,0,606,606,"Ambiguous","Inconsistent",606
"2775",19,41,"spillover1","fp",66,"spillover1 fp",6,0,476,476,"Unambiguous","Consistent",476
"2777",19,30,"spillover1","fp",66,"spillover1 fp",7,0,1278,1278,"Ambiguous","Inconsistent",1278
"2779",19,47,"spillover1","fp",66,"spillover1 fp",8,0,596,596,"Unambiguous","Inconsistent",596
"2781",19,33,"spillover1","fp",66,"spillover1 fp",6,0,368,368,"Unambiguous","Consistent",368
"2783",19,39,"spillover1","fp",66,"spillover1 fp",8,0,708,708,"Unambiguous","Inconsistent",708
"2785",19,40,"spillover1","fp",66,"spillover1 fp",5,0,1156,1156,"Ambiguous","Consistent",1156
"2787",19,48,"spillover1","fp",66,"spillover1 fp",5,0,978,978,"Ambiguous","Consistent",978
"2789",19,32,"spillover1","fp",66,"spillover1 fp",5,0,1066,1066,"Ambiguous","Consistent",1066
"2791",19,42,"spillover1","fp",66,"spillover1 fp",7,0,438,438,"Ambiguous","Inconsistent",438
"2793",19,31,"spillover1","fp",66,"spillover1 fp",8,0,800,800,"Unambiguous","Inconsistent",800
"2795",19,34,"spillover1","fp",66,"spillover1 fp",7,0,414,414,"Ambiguous","Inconsistent",414
"2797",19,35,"spillover1","fp",66,"spillover1 fp",8,0,654,654,"Unambiguous","Inconsistent",654
"2799",19,37,"spillover1","fp",66,"spillover1 fp",6,0,1170,1170,"Unambiguous","Consistent",1170
"2801",19,26,"spillover1","fp",66,"spillover1 fp",7,0,1234,1234,"Ambiguous","Inconsistent",1234
"2803",19,43,"spillover1","fp",66,"spillover1 fp",8,0,666,666,"Unambiguous","Inconsistent",666
"2805",19,25,"spillover1","fp",66,"spillover1 fp",6,0,534,534,"Unambiguous","Consistent",534
"2807",19,28,"spillover1","fp",66,"spillover1 fp",5,0,1736,1736,"Ambiguous","Consistent",1736
"2809",19,44,"spillover1","fp",66,"spillover1 fp",5,0,280,280,"Ambiguous","Consistent",280
"2811",19,36,"spillover1","fp",66,"spillover1 fp",5,0,474,474,"Ambiguous","Consistent",474
"2813",19,38,"spillover1","fp",66,"spillover1 fp",7,0,1022,1022,"Ambiguous","Inconsistent",1022
"2815",20,41,"spillover1","fp",66,"spillover1 fp",7,0,906,906,"Ambiguous","Inconsistent",906
"2817",20,37,"spillover1","fp",66,"spillover1 fp",7,0,158,158,"Ambiguous","Inconsistent",158
"2819",20,47,"spillover1","fp",66,"spillover1 fp",5,0,1118,1118,"Ambiguous","Consistent",1118
"2821",20,25,"spillover1","fp",71,"spillover1 fp",7,0,194,194,"Ambiguous","Inconsistent",194
"2823",20,39,"spillover1","fp",71,"spillover1 fp",5,0,142,142,"Ambiguous","Consistent",142
"2825",20,40,"spillover1","fp",71,"spillover1 fp",6,0,608,608,"Unambiguous","Consistent",608
"2827",20,30,"spillover1","fp",71,"spillover1 fp",8,0,158,158,"Unambiguous","Inconsistent",158
"2829",20,34,"spillover1","fp",71,"spillover1 fp",8,0,808,808,"Unambiguous","Inconsistent",808
"2831",20,26,"spillover1","fp",71,"spillover1 fp",8,0,96,96,"Unambiguous","Inconsistent",96
"2833",20,28,"spillover1","fp",71,"spillover1 fp",6,0,490,490,"Unambiguous","Consistent",490
"2835",20,36,"spillover1","fp",71,"spillover1 fp",6,0,440,440,"Unambiguous","Consistent",440
"2837",20,45,"spillover1","fp",71,"spillover1 fp",7,0,850,850,"Ambiguous","Inconsistent",850
"2839",20,42,"spillover1","fp",71,"spillover1 fp",8,0,546,546,"Unambiguous","Inconsistent",546
"2841",20,29,"spillover1","fp",71,"spillover1 fp",7,0,802,802,"Ambiguous","Inconsistent",802
"2843",20,44,"spillover1","fp",71,"spillover1 fp",6,0,946,946,"Unambiguous","Consistent",946
"2845",20,46,"spillover1","fp",71,"spillover1 fp",8,0,164,164,"Unambiguous","Inconsistent",164
"2847",20,32,"spillover1","fp",71,"spillover1 fp",6,0,1294,1294,"Unambiguous","Consistent",1294
"2849",20,38,"spillover1","fp",71,"spillover1 fp",8,0,594,594,"Unambiguous","Inconsistent",594
"2851",20,43,"spillover1","fp",71,"spillover1 fp",5,0,822,822,"Ambiguous","Consistent",822
"2853",20,33,"spillover1","fp",71,"spillover1 fp",7,0,874,874,"Ambiguous","Inconsistent",874
"2855",20,31,"spillover1","fp",71,"spillover1 fp",5,0,1606,1606,"Ambiguous","Consistent",1606
"2857",20,35,"spillover1","fp",71,"spillover1 fp",5,0,514,514,"Ambiguous","Consistent",514
"2859",20,48,"spillover1","fp",71,"spillover1 fp",6,0,196,196,"Unambiguous","Consistent",196
"2861",20,27,"spillover1","fp",71,"spillover1 fp",5,0,1228,1228,"Ambiguous","Consistent",1228
"2863",21,31,"spillover1","fp",71,"spillover1 fp",6,0,1036,1036,"Unambiguous","Consistent",1036
"2865",21,37,"spillover1","fp",71,"spillover1 fp",8,0,1320,1320,"Unambiguous","Inconsistent",1320
"2867",21,36,"spillover1","fp",71,"spillover1 fp",7,0,286,286,"Ambiguous","Inconsistent",286
"2869",21,46,"spillover1","fp",71,"spillover1 fp",5,0,800,800,"Ambiguous","Consistent",800
"2871",21,28,"spillover1","fp",71,"spillover1 fp",7,0,1646,1646,"Ambiguous","Inconsistent",1646
"2873",21,34,"spillover1","fp",71,"spillover1 fp",5,0,712,712,"Ambiguous","Consistent",712
"2875",21,35,"spillover1","fp",71,"spillover1 fp",6,0,662,662,"Unambiguous","Consistent",662
"2877",21,48,"spillover1","fp",71,"spillover1 fp",7,0,160,160,"Ambiguous","Inconsistent",160
"2879",21,47,"spillover1","fp",71,"spillover1 fp",6,0,320,320,"Unambiguous","Consistent",320
"2881",21,40,"spillover1","fp",71,"spillover1 fp",7,0,438,438,"Ambiguous","Inconsistent",438
"2883",21,41,"spillover1","fp",71,"spillover1 fp",8,0,1940,1940,"Unambiguous","Inconsistent",1940
"2885",21,44,"spillover1","fp",71,"spillover1 fp",7,0,680,680,"Ambiguous","Inconsistent",680
"2887",21,43,"spillover1","fp",71,"spillover1 fp",6,0,320,320,"Unambiguous","Consistent",320
"2889",21,25,"spillover1","fp",71,"spillover1 fp",8,0,618,618,"Unambiguous","Inconsistent",618
"2891",21,39,"spillover1","fp",71,"spillover1 fp",6,0,608,608,"Unambiguous","Consistent",608
"2893",21,32,"spillover1","fp",71,"spillover1 fp",7,0,138,138,"Ambiguous","Inconsistent",138
"2895",21,27,"spillover1","fp",71,"spillover1 fp",6,0,864,864,"Unambiguous","Consistent",864
"2897",21,26,"spillover1","fp",71,"spillover1 fp",5,0,1432,1432,"Ambiguous","Consistent",1432
"2899",21,45,"spillover1","fp",71,"spillover1 fp",8,0,454,454,"Unambiguous","Inconsistent",454
"2901",21,38,"spillover1","fp",71,"spillover1 fp",5,0,264,264,"Ambiguous","Consistent",264
"2903",21,33,"spillover1","fp",71,"spillover1 fp",8,0,656,656,"Unambiguous","Inconsistent",656
"2905",21,30,"spillover1","fp",71,"spillover1 fp",5,0,738,738,"Ambiguous","Consistent",738
"2907",21,29,"spillover1","fp",71,"spillover1 fp",8,0,758,758,"Unambiguous","Inconsistent",758
"2909",21,42,"spillover1","fp",71,"spillover1 fp",5,0,1374,1374,"Ambiguous","Consistent",1374
"2912",22,47,"spillover1","fp",71,"spillover1 fp",7,0,1602,1602,"Ambiguous","Inconsistent",1602
"2914",22,36,"spillover1","fp",71,"spillover1 fp",8,0,594,594,"Unambiguous","Inconsistent",594
"2916",22,25,"spillover1","fp",71,"spillover1 fp",5,0,730,730,"Ambiguous","Consistent",730
"2918",22,43,"spillover1","fp",71,"spillover1 fp",7,0,654,654,"Ambiguous","Inconsistent",654
"2920",22,27,"spillover1","fp",71,"spillover1 fp",7,0,376,376,"Ambiguous","Inconsistent",376
"2922",22,38,"spillover1","fp",71,"spillover1 fp",6,0,604,604,"Unambiguous","Consistent",604
"2924",22,35,"spillover1","fp",71,"spillover1 fp",7,0,1288,1288,"Ambiguous","Inconsistent",1288
"2926",22,40,"spillover1","fp",71,"spillover1 fp",8,0,478,478,"Unambiguous","Inconsistent",478
"2928",22,45,"spillover1","fp",71,"spillover1 fp",5,0,892,892,"Ambiguous","Consistent",892
"2930",22,39,"spillover1","fp",71,"spillover1 fp",7,0,1436,1436,"Ambiguous","Inconsistent",1436
"2932",22,28,"spillover1","fp",71,"spillover1 fp",8,0,702,702,"Unambiguous","Inconsistent",702
"2934",22,42,"spillover1","fp",71,"spillover1 fp",6,0,310,310,"Unambiguous","Consistent",310
"2936",22,37,"spillover1","fp",71,"spillover1 fp",5,0,1152,1152,"Ambiguous","Consistent",1152
"2938",22,30,"spillover1","fp",71,"spillover1 fp",6,0,558,558,"Unambiguous","Consistent",558
"2940",22,31,"spillover1","fp",71,"spillover1 fp",7,0,1080,1080,"Ambiguous","Inconsistent",1080
"2942",22,32,"spillover1","fp",71,"spillover1 fp",8,0,226,226,"Unambiguous","Inconsistent",226
"2944",22,46,"spillover1","fp",71,"spillover1 fp",6,0,446,446,"Unambiguous","Consistent",446
"2946",22,34,"spillover1","fp",71,"spillover1 fp",6,0,800,800,"Unambiguous","Consistent",800
"2948",22,33,"spillover1","fp",71,"spillover1 fp",5,0,740,740,"Ambiguous","Consistent",740
"2950",22,26,"spillover1","fp",71,"spillover1 fp",6,0,664,664,"Unambiguous","Consistent",664
"2952",22,29,"spillover1","fp",71,"spillover1 fp",5,0,644,644,"Ambiguous","Consistent",644
"2954",22,41,"spillover1","fp",71,"spillover1 fp",5,0,850,850,"Ambiguous","Consistent",850
"2956",22,48,"spillover1","fp",71,"spillover1 fp",8,0,162,162,"Unambiguous","Inconsistent",162
