"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"12009",12,3,"spillover1","rp",82,"spillover1 rp",4,0,532,532,"Unambiguous","Mismatch",532
"12011",12,4,"spillover1","rp",82,"spillover1 rp",1,0,538,538,"Ambiguous","Match",538
"12013",12,9,"spillover1","rp",82,"spillover1 rp",2,0,523,523,"Ambiguous","Mismatch",523
"12015",12,1,"spillover1","rp",82,"spillover1 rp",2,0,312,312,"Ambiguous","Mismatch",312
"12017",12,13,"spillover1","rp",82,"spillover1 rp",2,0,2794,2794,"Ambiguous","Mismatch",2794
"12019",12,16,"spillover1","rp",82,"spillover1 rp",1,0,4288,4288,"Ambiguous","Match",NA
"12021",12,8,"spillover1","rp",82,"spillover1 rp",1,0,237,237,"Ambiguous","Match",237
"12023",12,5,"spillover1","rp",82,"spillover1 rp",2,0,208,208,"Ambiguous","Mismatch",208
"12025",12,21,"spillover1","rp",82,"spillover1 rp",2,0,623,623,"Ambiguous","Mismatch",623
"12027",12,10,"spillover1","rp",82,"spillover1 rp",3,0,319,319,"Unambiguous","Match",319
"12029",12,17,"spillover1","rp",82,"spillover1 rp",2,0,221,221,"Ambiguous","Mismatch",221
"12031",12,12,"spillover1","rp",82,"spillover1 rp",1,0,258,258,"Ambiguous","Match",258
"12034",13,7,"spillover1","rp",82,"spillover1 rp",2,0,490,490,"Ambiguous","Mismatch",490
"12036",13,3,"spillover1","rp",82,"spillover1 rp",2,0,4066,4066,"Ambiguous","Mismatch",4066
"12038",13,20,"spillover1","rp",82,"spillover1 rp",3,0,316,316,"Unambiguous","Match",316
"12040",13,23,"spillover1","rp",82,"spillover1 rp",2,0,3208,3208,"Ambiguous","Mismatch",3208
"12042",13,2,"spillover1","rp",82,"spillover1 rp",1,0,2002,2002,"Ambiguous","Match",2002
"12044",13,13,"spillover1","rp",82,"spillover1 rp",4,0,1944,1944,"Unambiguous","Mismatch",1944
"12046",13,24,"spillover1","rp",82,"spillover1 rp",3,0,656,656,"Unambiguous","Match",656
"12048",13,11,"spillover1","rp",82,"spillover1 rp",2,0,3880,3880,"Ambiguous","Mismatch",3880
"12050",13,14,"spillover1","rp",82,"spillover1 rp",1,0,598,598,"Ambiguous","Match",598
"12052",13,8,"spillover1","rp",82,"spillover1 rp",3,0,428,428,"Unambiguous","Match",428
"12054",13,15,"spillover1","rp",82,"spillover1 rp",2,0,664,664,"Ambiguous","Mismatch",664
"12056",13,4,"spillover1","rp",82,"spillover1 rp",3,0,498,498,"Unambiguous","Match",498
"12058",13,1,"spillover1","rp",82,"spillover1 rp",4,0,292,292,"Unambiguous","Mismatch",292
"12060",13,12,"spillover1","rp",82,"spillover1 rp",3,0,688,688,"Unambiguous","Match",688
"12062",13,10,"spillover1","rp",82,"spillover1 rp",1,0,644,644,"Ambiguous","Match",644
"12064",13,9,"spillover1","rp",82,"spillover1 rp",4,0,378,378,"Unambiguous","Mismatch",378
"12066",13,17,"spillover1","rp",82,"spillover1 rp",4,0,270,270,"Unambiguous","Mismatch",270
"12068",13,22,"spillover1","rp",82,"spillover1 rp",1,0,1130,1130,"Ambiguous","Match",1130
"12070",13,21,"spillover1","rp",82,"spillover1 rp",4,0,398,398,"Unambiguous","Mismatch",398
"12072",13,6,"spillover1","rp",82,"spillover1 rp",1,0,536,536,"Ambiguous","Match",536
"12074",13,5,"spillover1","rp",82,"spillover1 rp",4,0,518,518,"Unambiguous","Mismatch",518
"12076",13,19,"spillover1","rp",82,"spillover1 rp",2,0,1416,1416,"Ambiguous","Mismatch",1416
"12078",13,16,"spillover1","rp",82,"spillover1 rp",3,0,324,324,"Unambiguous","Match",324
"12080",13,18,"spillover1","rp",82,"spillover1 rp",1,0,666,666,"Ambiguous","Match",666
"12081",14,12,"spillover1","rp",82,"spillover1 rp",4,0,322,322,"Unambiguous","Mismatch",322
"12083",14,23,"spillover1","rp",82,"spillover1 rp",3,0,308,308,"Unambiguous","Match",308
"12085",14,22,"spillover1","rp",82,"spillover1 rp",2,0,308,308,"Ambiguous","Mismatch",308
"12087",14,20,"spillover1","rp",82,"spillover1 rp",4,0,274,274,"Unambiguous","Mismatch",274
"12089",14,10,"spillover1","rp",82,"spillover1 rp",2,0,230,230,"Ambiguous","Mismatch",230
"12091",14,15,"spillover1","rp",82,"spillover1 rp",3,0,196,196,"Unambiguous","Match",196
"12093",14,6,"spillover1","rp",82,"spillover1 rp",2,0,392,392,"Ambiguous","Mismatch",392
"12095",14,4,"spillover1","rp",82,"spillover1 rp",4,0,352,352,"Unambiguous","Mismatch",352
"12097",14,18,"spillover1","rp",82,"spillover1 rp",2,0,202,202,"Ambiguous","Mismatch",202
"12099",14,7,"spillover1","rp",82,"spillover1 rp",3,0,170,170,"Unambiguous","Match",170
"12101",14,24,"spillover1","rp",82,"spillover1 rp",4,0,240,240,"Unambiguous","Mismatch",240
"12103",14,16,"spillover1","rp",82,"spillover1 rp",4,0,384,384,"Unambiguous","Mismatch",384
"12105",14,3,"spillover1","rp",82,"spillover1 rp",3,0,548,548,"Unambiguous","Match",548
"12107",14,2,"spillover1","rp",82,"spillover1 rp",2,0,246,246,"Ambiguous","Mismatch",246
"12109",14,21,"spillover1","rp",82,"spillover1 rp",1,0,232,232,"Ambiguous","Match",232
"12111",14,13,"spillover1","rp",82,"spillover1 rp",1,0,260,260,"Ambiguous","Match",260
"12113",14,9,"spillover1","rp",82,"spillover1 rp",1,0,966,966,"Ambiguous","Match",NA
"12115",14,17,"spillover1","rp",82,"spillover1 rp",1,0,440,440,"Ambiguous","Match",440
"12117",14,19,"spillover1","rp",82,"spillover1 rp",3,0,208,208,"Unambiguous","Match",208
"12119",14,11,"spillover1","rp",82,"spillover1 rp",3,0,84,84,"Unambiguous","Match",84
"12121",14,1,"spillover1","rp",89,"spillover1 rp",1,0,476,476,"Ambiguous","Match",476
"12123",14,5,"spillover1","rp",89,"spillover1 rp",1,0,176,176,"Ambiguous","Match",176
"12125",14,14,"spillover1","rp",89,"spillover1 rp",2,0,214,214,"Ambiguous","Mismatch",214
"12127",14,8,"spillover1","rp",89,"spillover1 rp",4,0,232,232,"Unambiguous","Mismatch",232
"12129",15,7,"spillover1","rp",89,"spillover1 rp",4,0,320,320,"Unambiguous","Mismatch",320
"12131",15,16,"spillover1","rp",89,"spillover1 rp",1,0,238,238,"Ambiguous","Match",238
"12133",15,14,"spillover1","rp",89,"spillover1 rp",3,0,370,370,"Unambiguous","Match",370
"12135",15,3,"spillover1","rp",89,"spillover1 rp",4,0,272,272,"Unambiguous","Mismatch",272
"12137",15,19,"spillover1","rp",89,"spillover1 rp",4,0,252,252,"Unambiguous","Mismatch",252
"12140",15,11,"spillover1","rp",89,"spillover1 rp",4,0,348,348,"Unambiguous","Mismatch",348
"12142",15,20,"spillover1","rp",89,"spillover1 rp",1,0,258,258,"Ambiguous","Match",258
"12144",15,8,"spillover1","rp",89,"spillover1 rp",1,0,514,514,"Ambiguous","Match",514
"12146",15,17,"spillover1","rp",89,"spillover1 rp",2,0,350,350,"Ambiguous","Mismatch",350
"12148",15,13,"spillover1","rp",89,"spillover1 rp",2,0,472,472,"Ambiguous","Mismatch",472
"12150",15,22,"spillover1","rp",89,"spillover1 rp",3,0,272,272,"Unambiguous","Match",272
"12152",15,18,"spillover1","rp",89,"spillover1 rp",3,0,250,250,"Unambiguous","Match",250
"12154",15,6,"spillover1","rp",89,"spillover1 rp",3,0,588,588,"Unambiguous","Match",588
"12156",15,4,"spillover1","rp",89,"spillover1 rp",1,0,612,612,"Ambiguous","Match",612
"12159",15,12,"spillover1","rp",89,"spillover1 rp",1,0,482,482,"Ambiguous","Match",482
"12162",15,1,"spillover1","rp",89,"spillover1 rp",2,0,300,300,"Ambiguous","Mismatch",300
"12164",15,23,"spillover1","rp",89,"spillover1 rp",4,0,550,550,"Unambiguous","Mismatch",550
"12166",15,2,"spillover1","rp",89,"spillover1 rp",3,0,242,242,"Unambiguous","Match",242
"12168",15,24,"spillover1","rp",89,"spillover1 rp",1,0,324,324,"Ambiguous","Match",324
"12171",15,9,"spillover1","rp",89,"spillover1 rp",2,0,280,280,"Ambiguous","Mismatch",280
"12173",16,12,"spillover1","rp",89,"spillover1 rp",2,0,378,378,"Ambiguous","Mismatch",378
"12175",16,11,"spillover1","rp",89,"spillover1 rp",1,0,298,298,"Ambiguous","Match",298
"12177",16,9,"spillover1","rp",89,"spillover1 rp",3,0,256,256,"Unambiguous","Match",256
"12179",16,14,"spillover1","rp",89,"spillover1 rp",4,0,236,236,"Unambiguous","Mismatch",236
"12181",16,20,"spillover1","rp",89,"spillover1 rp",2,0,374,374,"Ambiguous","Mismatch",374
"12183",16,7,"spillover1","rp",89,"spillover1 rp",1,0,276,276,"Ambiguous","Match",276
"12185",16,6,"spillover1","rp",89,"spillover1 rp",4,0,208,208,"Unambiguous","Mismatch",208
"12187",16,18,"spillover1","rp",89,"spillover1 rp",4,0,242,242,"Unambiguous","Mismatch",242
"12189",16,24,"spillover1","rp",89,"spillover1 rp",2,0,1950,1950,"Ambiguous","Mismatch",1950
"12191",16,13,"spillover1","rp",89,"spillover1 rp",3,0,354,354,"Unambiguous","Match",354
"12193",16,3,"spillover1","rp",89,"spillover1 rp",1,0,1802,1802,"Ambiguous","Match",1802
"12195",16,4,"spillover1","rp",89,"spillover1 rp",2,0,226,226,"Ambiguous","Mismatch",226
"12197",16,19,"spillover1","rp",89,"spillover1 rp",1,0,1584,1584,"Ambiguous","Match",1584
"12199",16,21,"spillover1","rp",89,"spillover1 rp",3,0,228,228,"Unambiguous","Match",228
"12201",16,5,"spillover1","rp",89,"spillover1 rp",3,0,184,184,"Unambiguous","Match",184
"12203",16,15,"spillover1","rp",89,"spillover1 rp",1,0,452,452,"Ambiguous","Match",452
"12205",16,22,"spillover1","rp",89,"spillover1 rp",4,0,428,428,"Unambiguous","Mismatch",428
"12207",16,17,"spillover1","rp",89,"spillover1 rp",3,0,220,220,"Unambiguous","Match",220
"12209",16,16,"spillover1","rp",89,"spillover1 rp",2,0,416,416,"Ambiguous","Mismatch",416
"12211",16,8,"spillover1","rp",89,"spillover1 rp",2,0,246,246,"Ambiguous","Mismatch",246
"12213",16,23,"spillover1","rp",89,"spillover1 rp",1,0,244,244,"Ambiguous","Match",244
"12215",16,2,"spillover1","rp",89,"spillover1 rp",4,0,466,466,"Unambiguous","Mismatch",466
"12217",16,1,"spillover1","rp",89,"spillover1 rp",3,0,204,204,"Unambiguous","Match",204
"12219",16,10,"spillover1","rp",89,"spillover1 rp",4,0,204,204,"Unambiguous","Mismatch",204
"12221",17,8,"spillover1","rp",89,"spillover1 rp",3,0,388,388,"Unambiguous","Match",388
"12223",17,16,"spillover1","rp",89,"spillover1 rp",3,0,384,384,"Unambiguous","Match",384
"12225",17,15,"spillover1","rp",89,"spillover1 rp",2,0,1538,1538,"Ambiguous","Mismatch",1538
"12227",17,11,"spillover1","rp",89,"spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12229",17,1,"spillover1","rp",89,"spillover1 rp",4,0,396,396,"Unambiguous","Mismatch",396
"12231",17,9,"spillover1","rp",89,"spillover1 rp",4,0,476,476,"Unambiguous","Mismatch",476
"12233",17,2,"spillover1","rp",89,"spillover1 rp",1,0,2452,2452,"Ambiguous","Match",2452
"12235",17,20,"spillover1","rp",89,"spillover1 rp",3,0,406,406,"Unambiguous","Match",406
"12237",17,24,"spillover1","rp",89,"spillover1 rp",3,0,444,444,"Unambiguous","Match",444
"12239",17,18,"spillover1","rp",89,"spillover1 rp",1,0,2112,2112,"Ambiguous","Match",2112
"12241",17,6,"spillover1","rp",89,"spillover1 rp",1,0,368,368,"Ambiguous","Match",368
"12243",17,14,"spillover1","rp",89,"spillover1 rp",1,0,588,588,"Ambiguous","Match",588
"12245",17,5,"spillover1","rp",89,"spillover1 rp",4,0,1318,1318,"Unambiguous","Mismatch",1318
"12247",17,13,"spillover1","rp",89,"spillover1 rp",4,0,946,946,"Unambiguous","Mismatch",946
"12249",17,17,"spillover1","rp",89,"spillover1 rp",4,0,1246,1246,"Unambiguous","Mismatch",1246
"12251",17,3,"spillover1","rp",89,"spillover1 rp",2,0,3126,3126,"Ambiguous","Mismatch",3126
"12253",17,4,"spillover1","rp",89,"spillover1 rp",3,0,512,512,"Unambiguous","Match",512
"12255",17,12,"spillover1","rp",89,"spillover1 rp",3,0,428,428,"Unambiguous","Match",428
"12257",17,19,"spillover1","rp",89,"spillover1 rp",2,0,2976,2976,"Ambiguous","Mismatch",2976
"12259",17,22,"spillover1","rp",89,"spillover1 rp",1,0,4580,4580,"Ambiguous","Match",4580
"12261",17,23,"spillover1","rp",89,"spillover1 rp",2,0,1084,1084,"Ambiguous","Mismatch",1084
"12263",17,10,"spillover1","rp",89,"spillover1 rp",1,0,1486,1486,"Ambiguous","Match",1486
"12265",17,21,"spillover1","rp",89,"spillover1 rp",4,0,322,322,"Unambiguous","Mismatch",322
"12267",17,7,"spillover1","rp",89,"spillover1 rp",2,0,2230,2230,"Ambiguous","Mismatch",2230
"12269",18,17,"spillover1","rp",89,"spillover1 rp",1,1,0,NA,"Ambiguous","Match",NA
"12271",18,5,"spillover1","rp",89,"spillover1 rp",1,0,246,246,"Ambiguous","Match",246
"12273",18,12,"spillover1","rp",89,"spillover1 rp",4,0,578,578,"Unambiguous","Mismatch",578
"12275",18,24,"spillover1","rp",89,"spillover1 rp",4,0,318,318,"Unambiguous","Mismatch",318
"12277",18,23,"spillover1","rp",89,"spillover1 rp",3,0,392,392,"Unambiguous","Match",392
"12279",18,16,"spillover1","rp",89,"spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12281",18,8,"spillover1","rp",89,"spillover1 rp",4,0,394,394,"Unambiguous","Mismatch",394
"12283",18,1,"spillover1","rp",89,"spillover1 rp",1,0,434,434,"Ambiguous","Match",434
"12285",18,15,"spillover1","rp",89,"spillover1 rp",3,0,542,542,"Unambiguous","Match",542
"12287",18,14,"spillover1","rp",89,"spillover1 rp",2,0,650,650,"Ambiguous","Mismatch",650
"12289",18,3,"spillover1","rp",89,"spillover1 rp",3,0,270,270,"Unambiguous","Match",270
"12291",18,18,"spillover1","rp",89,"spillover1 rp",2,0,252,252,"Ambiguous","Mismatch",252
"12293",18,21,"spillover1","rp",89,"spillover1 rp",1,1,0,NA,"Ambiguous","Match",NA
"12295",18,2,"spillover1","rp",89,"spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12297",18,13,"spillover1","rp",89,"spillover1 rp",1,0,372,372,"Ambiguous","Match",372
"12299",18,20,"spillover1","rp",89,"spillover1 rp",4,0,546,546,"Unambiguous","Mismatch",546
"12301",18,4,"spillover1","rp",89,"spillover1 rp",4,0,646,646,"Unambiguous","Mismatch",646
"12303",18,7,"spillover1","rp",89,"spillover1 rp",3,1,0,NA,"Unambiguous","Match",NA
"12305",18,6,"spillover1","rp",89,"spillover1 rp",2,0,292,292,"Ambiguous","Mismatch",292
"12307",18,10,"spillover1","rp",89,"spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12309",18,22,"spillover1","rp",89,"spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12311",18,9,"spillover1","rp",89,"spillover1 rp",1,0,202,202,"Ambiguous","Match",202
"12313",18,19,"spillover1","rp",89,"spillover1 rp",3,0,224,224,"Unambiguous","Match",224
"12315",18,11,"spillover1","rp",89,"spillover1 rp",3,0,272,272,"Unambiguous","Match",272
"12318",19,8,"spillover1","rp",89,"spillover1 rp",1,0,762,762,"Ambiguous","Match",762
"12320",19,7,"spillover1","rp",89,"spillover1 rp",4,0,2600,2600,"Unambiguous","Mismatch",NA
"12322",19,11,"spillover1","rp",89,"spillover1 rp",4,0,330,330,"Unambiguous","Mismatch",330
"12324",19,20,"spillover1","rp",89,"spillover1 rp",1,0,322,322,"Ambiguous","Match",322
"12326",19,21,"spillover1","rp",89,"spillover1 rp",2,0,352,352,"Ambiguous","Mismatch",352
"12328",19,19,"spillover1","rp",89,"spillover1 rp",4,0,396,396,"Unambiguous","Mismatch",396
"12330",19,5,"spillover1","rp",89,"spillover1 rp",2,0,362,362,"Ambiguous","Mismatch",362
"12332",19,12,"spillover1","rp",89,"spillover1 rp",1,0,560,560,"Ambiguous","Match",560
"12334",19,2,"spillover1","rp",89,"spillover1 rp",3,0,266,266,"Unambiguous","Match",266
"12336",19,13,"spillover1","rp",89,"spillover1 rp",2,0,928,928,"Ambiguous","Mismatch",928
"12338",19,17,"spillover1","rp",89,"spillover1 rp",2,0,1420,1420,"Ambiguous","Mismatch",1420
"12340",19,6,"spillover1","rp",89,"spillover1 rp",3,0,144,144,"Unambiguous","Match",144
"12342",19,18,"spillover1","rp",89,"spillover1 rp",3,0,300,300,"Unambiguous","Match",300
"12344",19,3,"spillover1","rp",89,"spillover1 rp",4,0,662,662,"Unambiguous","Mismatch",662
"12346",19,24,"spillover1","rp",89,"spillover1 rp",1,0,456,456,"Ambiguous","Match",456
"12348",19,1,"spillover1","rp",89,"spillover1 rp",2,0,296,296,"Ambiguous","Mismatch",296
"12350",19,9,"spillover1","rp",89,"spillover1 rp",2,0,398,398,"Ambiguous","Mismatch",398
"12352",19,10,"spillover1","rp",89,"spillover1 rp",3,0,242,242,"Unambiguous","Match",242
"12354",19,23,"spillover1","rp",89,"spillover1 rp",4,0,262,262,"Unambiguous","Mismatch",262
"12356",19,4,"spillover1","rp",89,"spillover1 rp",1,0,420,420,"Ambiguous","Match",420
"12358",19,14,"spillover1","rp",89,"spillover1 rp",3,0,280,280,"Unambiguous","Match",280
"12360",19,22,"spillover1","rp",89,"spillover1 rp",3,0,128,128,"Unambiguous","Match",128
"12362",19,16,"spillover1","rp",89,"spillover1 rp",1,0,342,342,"Ambiguous","Match",342
"12364",19,15,"spillover1","rp",89,"spillover1 rp",4,0,142,142,"Unambiguous","Mismatch",142
"12366",20,6,"spillover1","rp",89,"spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12368",20,12,"spillover1","rp",89,"spillover1 rp",2,0,2158,2158,"Ambiguous","Mismatch",2158
"12370",20,4,"spillover1","rp",89,"spillover1 rp",2,1,0,NA,"Ambiguous","Mismatch",NA
"12372",20,19,"spillover1","rp",89,"spillover1 rp",1,0,384,384,"Ambiguous","Match",384
"12374",20,7,"spillover1","rp",89,"spillover1 rp",1,0,308,308,"Ambiguous","Match",308
"12376",20,22,"spillover1","rp",89,"spillover1 rp",4,0,528,528,"Unambiguous","Mismatch",528
"12378",20,14,"spillover1","rp",89,"spillover1 rp",4,0,252,252,"Unambiguous","Mismatch",252
"12380",20,2,"spillover1","rp",89,"spillover1 rp",4,0,308,308,"Unambiguous","Mismatch",308
"12382",20,8,"spillover1","rp",89,"spillover1 rp",2,0,292,292,"Ambiguous","Mismatch",292
"12384",20,10,"spillover1","rp",89,"spillover1 rp",4,1,0,NA,"Unambiguous","Mismatch",NA
"12386",20,23,"spillover1","rp",89,"spillover1 rp",1,0,344,344,"Ambiguous","Match",344
"12388",20,13,"spillover1","rp",89,"spillover1 rp",3,0,344,344,"Unambiguous","Match",344
"12390",20,3,"spillover1","rp",89,"spillover1 rp",1,0,324,324,"Ambiguous","Match",324
"12392",20,5,"spillover1","rp",89,"spillover1 rp",3,0,474,474,"Unambiguous","Match",474
"12394",20,21,"spillover1","rp",89,"spillover1 rp",3,0,430,430,"Unambiguous","Match",430
"12396",20,18,"spillover1","rp",89,"spillover1 rp",4,0,214,214,"Unambiguous","Mismatch",214
"12398",20,9,"spillover1","rp",89,"spillover1 rp",3,0,242,242,"Unambiguous","Match",242
"12400",20,17,"spillover1","rp",89,"spillover1 rp",3,0,244,244,"Unambiguous","Match",244
"12402",20,11,"spillover1","rp",89,"spillover1 rp",1,0,2466,2466,"Ambiguous","Match",2466
"12404",20,1,"spillover1","rp",89,"spillover1 rp",3,0,210,210,"Unambiguous","Match",210
"12406",20,24,"spillover1","rp",89,"spillover1 rp",2,0,10878,10878,"Ambiguous","Mismatch",NA
"12408",20,16,"spillover1","rp",89,"spillover1 rp",2,0,396,396,"Ambiguous","Mismatch",396
"12410",20,15,"spillover1","rp",89,"spillover1 rp",1,0,286,286,"Ambiguous","Match",286
"12412",20,20,"spillover1","rp",89,"spillover1 rp",2,0,252,252,"Ambiguous","Mismatch",252
"12414",21,4,"spillover1","rp",89,"spillover1 rp",3,0,428,428,"Unambiguous","Match",428
"12416",21,23,"spillover1","rp",89,"spillover1 rp",2,0,468,468,"Ambiguous","Mismatch",468
"12418",21,22,"spillover1","rp",89,"spillover1 rp",1,1,0,NA,"Ambiguous","Match",NA
"12420",21,2,"spillover1","rp",89,"spillover1 rp",1,0,1598,1598,"Ambiguous","Match",1598
"12422",21,10,"spillover1","rp",89,"spillover1 rp",1,0,3672,3672,"Ambiguous","Match",3672
"12424",21,12,"spillover1","rp",89,"spillover1 rp",3,0,928,928,"Unambiguous","Match",928
"12426",21,18,"spillover1","rp",89,"spillover1 rp",1,0,1002,1002,"Ambiguous","Match",1002
"12428",21,21,"spillover1","rp",89,"spillover1 rp",4,0,334,334,"Unambiguous","Mismatch",334
"12430",21,7,"spillover1","rp",89,"spillover1 rp",2,0,814,814,"Ambiguous","Mismatch",814
"12432",21,14,"spillover1","rp",89,"spillover1 rp",1,0,314,314,"Ambiguous","Match",314
"12434",21,15,"spillover1","rp",89,"spillover1 rp",2,0,432,432,"Ambiguous","Mismatch",432
"12436",21,17,"spillover1","rp",89,"spillover1 rp",4,0,310,310,"Unambiguous","Mismatch",310
"12438",21,16,"spillover1","rp",89,"spillover1 rp",3,0,448,448,"Unambiguous","Match",448
"12440",21,20,"spillover1","rp",89,"spillover1 rp",3,0,494,494,"Unambiguous","Match",494
"12442",21,6,"spillover1","rp",89,"spillover1 rp",1,0,404,404,"Ambiguous","Match",404
"12444",21,3,"spillover1","rp",89,"spillover1 rp",2,0,1466,1466,"Ambiguous","Mismatch",1466
"12446",21,9,"spillover1","rp",89,"spillover1 rp",4,0,404,404,"Unambiguous","Mismatch",404
"12448",21,19,"spillover1","rp",89,"spillover1 rp",2,0,3854,3854,"Ambiguous","Mismatch",3854
"12450",21,8,"spillover1","rp",89,"spillover1 rp",3,0,514,514,"Unambiguous","Match",514
"12452",21,5,"spillover1","rp",89,"spillover1 rp",4,0,360,360,"Unambiguous","Mismatch",360
"12454",21,24,"spillover1","rp",89,"spillover1 rp",3,0,2744,2744,"Unambiguous","Match",2744
"12456",21,1,"spillover1","rp",89,"spillover1 rp",4,0,818,818,"Unambiguous","Mismatch",818
"12458",21,11,"spillover1","rp",89,"spillover1 rp",2,0,324,324,"Ambiguous","Mismatch",324
"12460",21,13,"spillover1","rp",89,"spillover1 rp",4,0,248,248,"Unambiguous","Mismatch",248
"12461",22,4,"spillover1","rp",89,"spillover1 rp",4,0,354,354,"Unambiguous","Mismatch",354
"12463",22,2,"spillover1","rp",89,"spillover1 rp",2,0,288,288,"Ambiguous","Mismatch",288
"12465",22,16,"spillover1","rp",89,"spillover1 rp",4,0,416,416,"Unambiguous","Mismatch",416
"12467",22,7,"spillover1","rp",89,"spillover1 rp",3,0,448,448,"Unambiguous","Match",448
"12469",22,12,"spillover1","rp",89,"spillover1 rp",4,0,388,388,"Unambiguous","Mismatch",388
"12471",22,20,"spillover1","rp",89,"spillover1 rp",4,0,330,330,"Unambiguous","Mismatch",330
"12473",22,24,"spillover1","rp",89,"spillover1 rp",4,0,356,356,"Unambiguous","Mismatch",356
"12475",22,15,"spillover1","rp",89,"spillover1 rp",3,0,382,382,"Unambiguous","Match",382
"12477",22,22,"spillover1","rp",89,"spillover1 rp",2,0,228,228,"Ambiguous","Mismatch",228
"12479",22,11,"spillover1","rp",89,"spillover1 rp",3,0,310,310,"Unambiguous","Match",310
"12481",22,19,"spillover1","rp",89,"spillover1 rp",3,0,398,398,"Unambiguous","Match",398
"12483",22,21,"spillover1","rp",89,"spillover1 rp",1,0,322,322,"Ambiguous","Match",322
"12485",22,8,"spillover1","rp",89,"spillover1 rp",4,0,362,362,"Unambiguous","Mismatch",362
"12487",22,23,"spillover1","rp",89,"spillover1 rp",3,0,270,270,"Unambiguous","Match",270
"12489",22,14,"spillover1","rp",89,"spillover1 rp",2,0,416,416,"Ambiguous","Mismatch",416
"12491",22,9,"spillover1","rp",89,"spillover1 rp",1,0,198,198,"Ambiguous","Match",198
"12493",22,1,"spillover1","rp",89,"spillover1 rp",1,0,412,412,"Ambiguous","Match",412
"12495",22,3,"spillover1","rp",89,"spillover1 rp",3,0,374,374,"Unambiguous","Match",374
"12497",22,5,"spillover1","rp",89,"spillover1 rp",1,0,334,334,"Ambiguous","Match",334
"12499",22,13,"spillover1","rp",89,"spillover1 rp",1,0,418,418,"Ambiguous","Match",418
"12501",22,6,"spillover1","rp",89,"spillover1 rp",2,0,7176,7176,"Ambiguous","Mismatch",NA
"12503",22,18,"spillover1","rp",89,"spillover1 rp",2,0,256,256,"Ambiguous","Mismatch",256
"12505",22,10,"spillover1","rp",89,"spillover1 rp",2,0,392,392,"Ambiguous","Mismatch",392
"12507",22,17,"spillover1","rp",89,"spillover1 rp",1,0,276,276,"Ambiguous","Match",276
"12509",23,20,"spillover1","rp",89,"spillover1 rp",2,0,293,293,"Ambiguous","Mismatch",293
"12511",23,23,"spillover1","rp",89,"spillover1 rp",1,0,2057,2057,"Ambiguous","Match",NA
"12513",23,16,"spillover1","rp",89,"spillover1 rp",2,0,450,450,"Ambiguous","Mismatch",450
"12515",23,8,"spillover1","rp",89,"spillover1 rp",2,0,151,151,"Ambiguous","Mismatch",151
"12517",23,5,"spillover1","rp",89,"spillover1 rp",3,1,0,NA,"Unambiguous","Match",NA
"12519",23,7,"spillover1","rp",89,"spillover1 rp",1,1,0,NA,"Ambiguous","Match",NA
"12521",23,2,"spillover1","rp",89,"spillover1 rp",4,0,264,264,"Unambiguous","Mismatch",264
"12523",23,21,"spillover1","rp",89,"spillover1 rp",3,0,478,478,"Unambiguous","Match",478
"12525",23,6,"spillover1","rp",89,"spillover1 rp",4,0,293,293,"Unambiguous","Mismatch",293
"12527",23,17,"spillover1","rp",89,"spillover1 rp",3,0,373,373,"Unambiguous","Match",373
"12529",23,12,"spillover1","rp",89,"spillover1 rp",2,0,685,685,"Ambiguous","Mismatch",685
"12531",23,13,"spillover1","rp",89,"spillover1 rp",3,0,288,288,"Unambiguous","Match",288
"12533",23,24,"spillover1","rp",89,"spillover1 rp",2,0,488,488,"Ambiguous","Mismatch",488
"12535",23,11,"spillover1","rp",89,"spillover1 rp",1,0,625,625,"Ambiguous","Match",625
"12537",23,4,"spillover1","rp",89,"spillover1 rp",2,0,333,333,"Ambiguous","Mismatch",333
"12539",23,22,"spillover1","rp",89,"spillover1 rp",4,0,574,574,"Unambiguous","Mismatch",574
"12541",23,14,"spillover1","rp",89,"spillover1 rp",4,0,480,480,"Unambiguous","Mismatch",480
"12543",23,3,"spillover1","rp",89,"spillover1 rp",1,1,0,NA,"Ambiguous","Match",NA
"12545",23,9,"spillover1","rp",89,"spillover1 rp",3,0,188,188,"Unambiguous","Match",188
"12547",23,15,"spillover1","rp",89,"spillover1 rp",1,0,248,248,"Ambiguous","Match",248
"12549",23,1,"spillover1","rp",89,"spillover1 rp",3,0,295,295,"Unambiguous","Match",295
"12551",23,10,"spillover1","rp",89,"spillover1 rp",4,0,290,290,"Unambiguous","Mismatch",290
"12553",23,18,"spillover1","rp",89,"spillover1 rp",4,0,267,267,"Unambiguous","Mismatch",267
"12555",23,19,"spillover1","rp",89,"spillover1 rp",1,0,233,233,"Ambiguous","Match",233
"12557",24,11,"spillover1","rp",89,"spillover1 rp",4,0,428,428,"Unambiguous","Mismatch",428
