"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"573",13,47,"disamb","fp",74,"disamb fp",6,0,326,326,"Unambiguous","Consistent",326
"575",13,27,"disamb","fp",74,"disamb fp",6,0,794,794,"Unambiguous","Consistent",794
"577",13,41,"disamb","fp",74,"disamb fp",8,0,548,548,"Unambiguous","Inconsistent",548
"579",13,35,"disamb","fp",74,"disamb fp",6,0,454,454,"Unambiguous","Consistent",454
"581",13,37,"disamb","fp",74,"disamb fp",8,0,520,520,"Unambiguous","Inconsistent",520
"583",13,43,"disamb","fp",74,"disamb fp",6,0,546,546,"Unambiguous","Consistent",546
"585",13,44,"disamb","fp",74,"disamb fp",7,0,770,770,"Ambiguous","Inconsistent",770
"587",13,46,"disamb","fp",74,"disamb fp",5,0,510,510,"Ambiguous","Consistent",510
"589",13,25,"disamb","fp",74,"disamb fp",8,0,1344,1344,"Unambiguous","Inconsistent",NA
"591",13,30,"disamb","fp",74,"disamb fp",5,0,474,474,"Ambiguous","Consistent",474
"593",13,29,"disamb","fp",74,"disamb fp",8,0,428,428,"Unambiguous","Inconsistent",428
"595",13,31,"disamb","fp",74,"disamb fp",6,0,220,220,"Unambiguous","Consistent",220
"597",13,38,"disamb","fp",74,"disamb fp",5,0,566,566,"Ambiguous","Consistent",566
"599",13,32,"disamb","fp",74,"disamb fp",7,0,758,758,"Ambiguous","Inconsistent",758
"601",13,34,"disamb","fp",74,"disamb fp",5,0,416,416,"Ambiguous","Consistent",416
"603",13,26,"disamb","fp",74,"disamb fp",5,0,370,370,"Ambiguous","Consistent",370
"605",13,39,"disamb","fp",74,"disamb fp",6,0,348,348,"Unambiguous","Consistent",348
"607",13,33,"disamb","fp",74,"disamb fp",8,0,376,376,"Unambiguous","Inconsistent",376
"609",13,36,"disamb","fp",74,"disamb fp",7,0,310,310,"Ambiguous","Inconsistent",310
"611",13,48,"disamb","fp",74,"disamb fp",7,0,486,486,"Ambiguous","Inconsistent",486
"613",13,40,"disamb","fp",74,"disamb fp",7,0,720,720,"Ambiguous","Inconsistent",720
"615",13,45,"disamb","fp",74,"disamb fp",8,0,452,452,"Unambiguous","Inconsistent",452
"617",13,42,"disamb","fp",74,"disamb fp",5,0,614,614,"Ambiguous","Consistent",614
"619",13,28,"disamb","fp",74,"disamb fp",7,0,492,492,"Ambiguous","Inconsistent",492
"622",14,41,"disamb","fp",74,"disamb fp",5,0,584,584,"Ambiguous","Consistent",584
"624",14,34,"disamb","fp",74,"disamb fp",6,0,316,316,"Unambiguous","Consistent",316
"626",14,35,"disamb","fp",74,"disamb fp",7,0,204,204,"Ambiguous","Inconsistent",204
"628",14,27,"disamb","fp",74,"disamb fp",7,0,686,686,"Ambiguous","Inconsistent",686
"630",14,44,"disamb","fp",74,"disamb fp",8,0,244,244,"Unambiguous","Inconsistent",244
"632",14,33,"disamb","fp",74,"disamb fp",5,0,290,290,"Ambiguous","Consistent",290
"634",14,28,"disamb","fp",74,"disamb fp",8,0,464,464,"Unambiguous","Inconsistent",464
"636",14,26,"disamb","fp",74,"disamb fp",6,0,338,338,"Unambiguous","Consistent",338
"638",14,37,"disamb","fp",74,"disamb fp",5,0,356,356,"Ambiguous","Consistent",356
"640",14,36,"disamb","fp",74,"disamb fp",8,0,204,204,"Unambiguous","Inconsistent",204
"642",14,46,"disamb","fp",74,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"644",14,29,"disamb","fp",74,"disamb fp",5,0,142,142,"Ambiguous","Consistent",142
"646",14,38,"disamb","fp",74,"disamb fp",6,0,350,350,"Unambiguous","Consistent",350
"648",14,39,"disamb","fp",74,"disamb fp",7,0,396,396,"Ambiguous","Inconsistent",396
"650",14,47,"disamb","fp",74,"disamb fp",7,0,714,714,"Ambiguous","Inconsistent",714
"652",14,25,"disamb","fp",74,"disamb fp",5,0,266,266,"Ambiguous","Consistent",266
"654",14,48,"disamb","fp",74,"disamb fp",8,0,568,568,"Unambiguous","Inconsistent",568
"656",14,42,"disamb","fp",74,"disamb fp",6,0,660,660,"Unambiguous","Consistent",660
"658",14,45,"disamb","fp",74,"disamb fp",5,0,402,402,"Ambiguous","Consistent",402
"660",14,43,"disamb","fp",74,"disamb fp",7,0,458,458,"Ambiguous","Inconsistent",458
"662",14,32,"disamb","fp",74,"disamb fp",8,0,478,478,"Unambiguous","Inconsistent",478
"664",14,40,"disamb","fp",74,"disamb fp",8,0,246,246,"Unambiguous","Inconsistent",246
"666",14,30,"disamb","fp",74,"disamb fp",6,0,266,266,"Unambiguous","Consistent",266
"668",14,31,"disamb","fp",74,"disamb fp",7,0,212,212,"Ambiguous","Inconsistent",212
"670",15,34,"disamb","fp",74,"disamb fp",7,0,260,260,"Ambiguous","Inconsistent",260
"672",15,30,"disamb","fp",74,"disamb fp",7,0,464,464,"Ambiguous","Inconsistent",464
"674",15,35,"disamb","fp",74,"disamb fp",8,0,258,258,"Unambiguous","Inconsistent",258
"676",15,38,"disamb","fp",74,"disamb fp",7,0,546,546,"Ambiguous","Inconsistent",546
"678",15,46,"disamb","fp",74,"disamb fp",7,0,266,266,"Ambiguous","Inconsistent",266
"679",15,36,"disamb","fp",74,"disamb fp",5,0,758,758,"Ambiguous","Consistent",758
"681",15,25,"disamb","fp",74,"disamb fp",6,0,454,454,"Unambiguous","Consistent",454
"683",15,28,"disamb","fp",74,"disamb fp",5,0,482,482,"Ambiguous","Consistent",482
"685",15,33,"disamb","fp",74,"disamb fp",6,0,452,452,"Unambiguous","Consistent",452
"687",15,42,"disamb","fp",74,"disamb fp",7,0,282,282,"Ambiguous","Inconsistent",282
"689",15,45,"disamb","fp",74,"disamb fp",6,0,614,614,"Unambiguous","Consistent",614
"691",15,29,"disamb","fp",74,"disamb fp",6,0,780,780,"Unambiguous","Consistent",780
"693",15,41,"disamb","fp",74,"disamb fp",6,0,660,660,"Unambiguous","Consistent",660
"695",15,31,"disamb","fp",74,"disamb fp",8,0,506,506,"Unambiguous","Inconsistent",506
"697",15,47,"disamb","fp",74,"disamb fp",8,0,434,434,"Unambiguous","Inconsistent",434
"698",15,37,"disamb","fp",74,"disamb fp",6,0,374,374,"Unambiguous","Consistent",374
"700",15,27,"disamb","fp",74,"disamb fp",8,0,376,376,"Unambiguous","Inconsistent",376
"701",15,48,"disamb","fp",74,"disamb fp",5,0,998,998,"Ambiguous","Consistent",998
"703",15,40,"disamb","fp",74,"disamb fp",5,0,290,290,"Ambiguous","Consistent",290
"705",15,43,"disamb","fp",74,"disamb fp",8,0,384,384,"Unambiguous","Inconsistent",384
"707",15,39,"disamb","fp",74,"disamb fp",8,0,460,460,"Unambiguous","Inconsistent",460
"709",15,26,"disamb","fp",74,"disamb fp",7,0,488,488,"Ambiguous","Inconsistent",488
"710",15,44,"disamb","fp",74,"disamb fp",5,0,88,88,"Ambiguous","Consistent",88
"712",15,32,"disamb","fp",74,"disamb fp",5,0,410,410,"Ambiguous","Consistent",410
"714",16,33,"disamb","fp",74,"disamb fp",7,0,346,346,"Ambiguous","Inconsistent",346
"716",16,25,"disamb","fp",74,"disamb fp",7,0,368,368,"Ambiguous","Inconsistent",368
"718",16,36,"disamb","fp",74,"disamb fp",6,0,346,346,"Unambiguous","Consistent",346
"720",16,47,"disamb","fp",74,"disamb fp",5,0,582,582,"Ambiguous","Consistent",582
"722",16,48,"disamb","fp",71,"disamb fp",6,0,402,402,"Unambiguous","Consistent",402
"724",16,30,"disamb","fp",71,"disamb fp",8,0,552,552,"Unambiguous","Inconsistent",552
"726",16,27,"disamb","fp",71,"disamb fp",5,0,492,492,"Ambiguous","Consistent",492
"728",16,41,"disamb","fp",71,"disamb fp",7,0,198,198,"Ambiguous","Inconsistent",198
"730",16,46,"disamb","fp",71,"disamb fp",8,0,234,234,"Unambiguous","Inconsistent",234
"732",16,38,"disamb","fp",71,"disamb fp",8,0,346,346,"Unambiguous","Inconsistent",346
"734",16,44,"disamb","fp",71,"disamb fp",6,0,238,238,"Unambiguous","Consistent",238
"736",16,28,"disamb","fp",71,"disamb fp",6,0,284,284,"Unambiguous","Consistent",284
"738",16,31,"disamb","fp",71,"disamb fp",5,0,342,342,"Ambiguous","Consistent",342
"740",16,29,"disamb","fp",71,"disamb fp",7,0,806,806,"Ambiguous","Inconsistent",806
"742",16,37,"disamb","fp",71,"disamb fp",7,0,232,232,"Ambiguous","Inconsistent",232
"744",16,32,"disamb","fp",71,"disamb fp",6,0,318,318,"Unambiguous","Consistent",318
"746",16,43,"disamb","fp",71,"disamb fp",5,0,376,376,"Ambiguous","Consistent",376
"748",16,26,"disamb","fp",71,"disamb fp",8,0,480,480,"Unambiguous","Inconsistent",480
"750",16,34,"disamb","fp",71,"disamb fp",8,0,374,374,"Unambiguous","Inconsistent",374
"752",16,35,"disamb","fp",71,"disamb fp",5,0,506,506,"Ambiguous","Consistent",506
"754",16,42,"disamb","fp",71,"disamb fp",8,0,386,386,"Unambiguous","Inconsistent",386
"756",16,45,"disamb","fp",71,"disamb fp",7,0,586,586,"Ambiguous","Inconsistent",586
"758",16,40,"disamb","fp",71,"disamb fp",6,0,358,358,"Unambiguous","Consistent",358
"760",16,39,"disamb","fp",71,"disamb fp",5,0,390,390,"Ambiguous","Consistent",390
"762",17,35,"disamb","fp",71,"disamb fp",6,0,346,346,"Unambiguous","Consistent",346
"764",17,40,"disamb","fp",71,"disamb fp",7,0,430,430,"Ambiguous","Inconsistent",430
"766",17,42,"disamb","fp",71,"disamb fp",5,0,506,506,"Ambiguous","Consistent",506
"768",17,31,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"770",17,33,"disamb","fp",71,"disamb fp",8,0,226,226,"Unambiguous","Inconsistent",226
"772",17,29,"disamb","fp",71,"disamb fp",8,0,304,304,"Unambiguous","Inconsistent",304
"774",17,28,"disamb","fp",71,"disamb fp",7,0,358,358,"Ambiguous","Inconsistent",358
"776",17,41,"disamb","fp",71,"disamb fp",8,0,334,334,"Unambiguous","Inconsistent",334
"778",17,44,"disamb","fp",71,"disamb fp",7,0,346,346,"Ambiguous","Inconsistent",346
"780",17,37,"disamb","fp",71,"disamb fp",8,0,598,598,"Unambiguous","Inconsistent",598
"782",17,30,"disamb","fp",71,"disamb fp",5,0,228,228,"Ambiguous","Consistent",228
"784",17,38,"disamb","fp",71,"disamb fp",5,0,304,304,"Ambiguous","Consistent",304
"786",17,47,"disamb","fp",71,"disamb fp",6,0,232,232,"Unambiguous","Consistent",232
"788",17,32,"disamb","fp",71,"disamb fp",7,0,504,504,"Ambiguous","Inconsistent",504
"790",17,45,"disamb","fp",71,"disamb fp",8,0,414,414,"Unambiguous","Inconsistent",414
"792",17,39,"disamb","fp",71,"disamb fp",6,0,648,648,"Unambiguous","Consistent",648
"794",17,27,"disamb","fp",71,"disamb fp",6,0,406,406,"Unambiguous","Consistent",406
"796",17,43,"disamb","fp",71,"disamb fp",6,0,416,416,"Unambiguous","Consistent",416
"798",17,48,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"800",17,34,"disamb","fp",71,"disamb fp",5,0,376,376,"Ambiguous","Consistent",376
"802",17,25,"disamb","fp",71,"disamb fp",8,0,274,274,"Unambiguous","Inconsistent",274
"804",17,36,"disamb","fp",71,"disamb fp",7,0,400,400,"Ambiguous","Inconsistent",400
"806",17,26,"disamb","fp",71,"disamb fp",5,0,140,140,"Ambiguous","Consistent",140
"808",17,46,"disamb","fp",71,"disamb fp",5,0,308,308,"Ambiguous","Consistent",308
"810",18,47,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"812",18,28,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"814",18,27,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"816",18,38,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"818",18,34,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"820",18,39,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"822",18,31,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"824",18,37,"disamb","fp",71,"disamb fp",5,0,260,260,"Ambiguous","Consistent",260
"826",18,45,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"828",18,40,"disamb","fp",71,"disamb fp",8,0,290,290,"Unambiguous","Inconsistent",290
"830",18,33,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"832",18,48,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"834",18,30,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"836",18,42,"disamb","fp",71,"disamb fp",6,0,330,330,"Unambiguous","Consistent",330
"838",18,25,"disamb","fp",71,"disamb fp",5,0,382,382,"Ambiguous","Consistent",382
"840",18,32,"disamb","fp",71,"disamb fp",8,0,320,320,"Unambiguous","Inconsistent",320
"842",18,44,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"844",18,29,"disamb","fp",71,"disamb fp",5,0,346,346,"Ambiguous","Consistent",346
"846",18,41,"disamb","fp",71,"disamb fp",5,0,304,304,"Ambiguous","Consistent",304
"848",18,35,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"850",18,46,"disamb","fp",71,"disamb fp",6,0,216,216,"Unambiguous","Consistent",216
"852",18,26,"disamb","fp",71,"disamb fp",6,0,284,284,"Unambiguous","Consistent",284
"854",18,36,"disamb","fp",71,"disamb fp",8,0,300,300,"Unambiguous","Inconsistent",300
"856",18,43,"disamb","fp",71,"disamb fp",7,0,398,398,"Ambiguous","Inconsistent",398
"857",19,29,"disamb","fp",71,"disamb fp",6,0,314,314,"Unambiguous","Consistent",314
"859",19,45,"disamb","fp",71,"disamb fp",6,0,246,246,"Unambiguous","Consistent",246
"861",19,27,"disamb","fp",71,"disamb fp",8,0,362,362,"Unambiguous","Inconsistent",362
"863",19,46,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"865",19,41,"disamb","fp",71,"disamb fp",6,0,300,300,"Unambiguous","Consistent",300
"867",19,30,"disamb","fp",71,"disamb fp",7,0,290,290,"Ambiguous","Inconsistent",290
"869",19,47,"disamb","fp",71,"disamb fp",8,0,152,152,"Unambiguous","Inconsistent",152
"871",19,33,"disamb","fp",71,"disamb fp",6,0,278,278,"Unambiguous","Consistent",278
"873",19,39,"disamb","fp",71,"disamb fp",8,0,364,364,"Unambiguous","Inconsistent",364
"875",19,40,"disamb","fp",71,"disamb fp",5,0,354,354,"Ambiguous","Consistent",354
"877",19,48,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"879",19,32,"disamb","fp",71,"disamb fp",5,0,326,326,"Ambiguous","Consistent",326
"881",19,42,"disamb","fp",71,"disamb fp",7,0,506,506,"Ambiguous","Inconsistent",506
"883",19,31,"disamb","fp",71,"disamb fp",8,0,336,336,"Unambiguous","Inconsistent",336
"885",19,34,"disamb","fp",71,"disamb fp",7,0,376,376,"Ambiguous","Inconsistent",376
"887",19,35,"disamb","fp",71,"disamb fp",8,0,142,142,"Unambiguous","Inconsistent",142
"889",19,37,"disamb","fp",71,"disamb fp",6,0,356,356,"Unambiguous","Consistent",356
"891",19,26,"disamb","fp",71,"disamb fp",7,0,322,322,"Ambiguous","Inconsistent",322
"893",19,43,"disamb","fp",71,"disamb fp",8,0,496,496,"Unambiguous","Inconsistent",496
"895",19,25,"disamb","fp",71,"disamb fp",6,0,120,120,"Unambiguous","Consistent",120
"897",19,28,"disamb","fp",71,"disamb fp",5,0,178,178,"Ambiguous","Consistent",178
"899",19,44,"disamb","fp",71,"disamb fp",5,0,220,220,"Ambiguous","Consistent",220
"901",19,36,"disamb","fp",71,"disamb fp",5,0,352,352,"Ambiguous","Consistent",352
"903",19,38,"disamb","fp",71,"disamb fp",7,0,520,520,"Ambiguous","Inconsistent",520
"905",20,41,"disamb","fp",71,"disamb fp",7,0,96,96,"Ambiguous","Inconsistent",96
"907",20,37,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"909",20,47,"disamb","fp",71,"disamb fp",5,0,322,322,"Ambiguous","Consistent",322
"911",20,25,"disamb","fp",71,"disamb fp",7,0,310,310,"Ambiguous","Inconsistent",310
"913",20,39,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"915",20,40,"disamb","fp",71,"disamb fp",6,0,354,354,"Unambiguous","Consistent",354
"917",20,30,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"919",20,34,"disamb","fp",71,"disamb fp",8,0,210,210,"Unambiguous","Inconsistent",210
"921",20,26,"disamb","fp",71,"disamb fp",8,0,208,208,"Unambiguous","Inconsistent",208
"923",20,28,"disamb","fp",71,"disamb fp",6,0,336,336,"Unambiguous","Consistent",336
"925",20,36,"disamb","fp",71,"disamb fp",6,0,304,304,"Unambiguous","Consistent",304
"927",20,45,"disamb","fp",71,"disamb fp",7,0,382,382,"Ambiguous","Inconsistent",382
"929",20,42,"disamb","fp",71,"disamb fp",8,0,344,344,"Unambiguous","Inconsistent",344
"931",20,29,"disamb","fp",71,"disamb fp",7,0,366,366,"Ambiguous","Inconsistent",366
"933",20,44,"disamb","fp",71,"disamb fp",6,0,146,146,"Unambiguous","Consistent",146
"935",20,46,"disamb","fp",71,"disamb fp",8,0,96,96,"Unambiguous","Inconsistent",96
"937",20,32,"disamb","fp",71,"disamb fp",6,0,430,430,"Unambiguous","Consistent",430
"939",20,38,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"941",20,43,"disamb","fp",71,"disamb fp",5,0,358,358,"Ambiguous","Consistent",358
"943",20,33,"disamb","fp",71,"disamb fp",7,0,368,368,"Ambiguous","Inconsistent",368
"945",20,31,"disamb","fp",71,"disamb fp",5,0,502,502,"Ambiguous","Consistent",502
"947",20,35,"disamb","fp",71,"disamb fp",5,0,390,390,"Ambiguous","Consistent",390
"949",20,48,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"951",20,27,"disamb","fp",71,"disamb fp",5,0,510,510,"Ambiguous","Consistent",510
"953",21,31,"disamb","fp",71,"disamb fp",6,0,1122,1122,"Unambiguous","Consistent",1122
"955",21,37,"disamb","fp",71,"disamb fp",8,0,120,120,"Unambiguous","Inconsistent",120
"957",21,36,"disamb","fp",71,"disamb fp",7,0,160,160,"Ambiguous","Inconsistent",160
"959",21,46,"disamb","fp",71,"disamb fp",5,0,478,478,"Ambiguous","Consistent",478
"961",21,28,"disamb","fp",71,"disamb fp",7,0,184,184,"Ambiguous","Inconsistent",184
"963",21,34,"disamb","fp",71,"disamb fp",5,0,486,486,"Ambiguous","Consistent",486
"965",21,35,"disamb","fp",71,"disamb fp",6,0,624,624,"Unambiguous","Consistent",624
"967",21,48,"disamb","fp",71,"disamb fp",7,0,608,608,"Ambiguous","Inconsistent",608
"969",21,47,"disamb","fp",71,"disamb fp",6,0,372,372,"Unambiguous","Consistent",372
"971",21,40,"disamb","fp",71,"disamb fp",7,0,642,642,"Ambiguous","Inconsistent",642
"973",21,41,"disamb","fp",71,"disamb fp",8,0,416,416,"Unambiguous","Inconsistent",416
"975",21,44,"disamb","fp",71,"disamb fp",7,0,524,524,"Ambiguous","Inconsistent",524
"977",21,43,"disamb","fp",71,"disamb fp",6,0,236,236,"Unambiguous","Consistent",236
"979",21,25,"disamb","fp",71,"disamb fp",8,0,376,376,"Unambiguous","Inconsistent",376
"981",21,39,"disamb","fp",71,"disamb fp",6,0,424,424,"Unambiguous","Consistent",424
"983",21,32,"disamb","fp",71,"disamb fp",7,0,354,354,"Ambiguous","Inconsistent",354
"985",21,27,"disamb","fp",71,"disamb fp",6,0,608,608,"Unambiguous","Consistent",608
"987",21,26,"disamb","fp",71,"disamb fp",5,0,282,282,"Ambiguous","Consistent",282
"989",21,45,"disamb","fp",71,"disamb fp",8,0,502,502,"Unambiguous","Inconsistent",502
"991",21,38,"disamb","fp",71,"disamb fp",5,0,578,578,"Ambiguous","Consistent",578
"993",21,33,"disamb","fp",71,"disamb fp",8,0,104,104,"Unambiguous","Inconsistent",104
"995",21,30,"disamb","fp",71,"disamb fp",5,0,302,302,"Ambiguous","Consistent",302
"997",21,29,"disamb","fp",71,"disamb fp",8,0,104,104,"Unambiguous","Inconsistent",104
"999",21,42,"disamb","fp",71,"disamb fp",5,0,820,820,"Ambiguous","Consistent",820
"1002",22,47,"disamb","fp",71,"disamb fp",7,0,464,464,"Ambiguous","Inconsistent",464
"1004",22,36,"disamb","fp",71,"disamb fp",8,0,338,338,"Unambiguous","Inconsistent",338
"1006",22,25,"disamb","fp",71,"disamb fp",5,0,440,440,"Ambiguous","Consistent",440
"1008",22,43,"disamb","fp",71,"disamb fp",7,0,348,348,"Ambiguous","Inconsistent",348
"1010",22,27,"disamb","fp",71,"disamb fp",7,0,372,372,"Ambiguous","Inconsistent",372
"1012",22,38,"disamb","fp",71,"disamb fp",6,0,386,386,"Unambiguous","Consistent",386
"1014",22,35,"disamb","fp",71,"disamb fp",7,0,330,330,"Ambiguous","Inconsistent",330
"1016",22,40,"disamb","fp",71,"disamb fp",8,0,320,320,"Unambiguous","Inconsistent",320
"1018",22,45,"disamb","fp",71,"disamb fp",5,0,298,298,"Ambiguous","Consistent",298
"1020",22,39,"disamb","fp",71,"disamb fp",7,0,402,402,"Ambiguous","Inconsistent",402
"1022",22,28,"disamb","fp",71,"disamb fp",8,0,310,310,"Unambiguous","Inconsistent",310
"1024",22,42,"disamb","fp",71,"disamb fp",6,0,458,458,"Unambiguous","Consistent",458
"1026",22,37,"disamb","fp",71,"disamb fp",5,0,392,392,"Ambiguous","Consistent",392
"1028",22,30,"disamb","fp",71,"disamb fp",6,0,392,392,"Unambiguous","Consistent",392
"1030",22,31,"disamb","fp",71,"disamb fp",7,0,424,424,"Ambiguous","Inconsistent",424
"1032",22,32,"disamb","fp",71,"disamb fp",8,0,316,316,"Unambiguous","Inconsistent",316
"1034",22,46,"disamb","fp",71,"disamb fp",6,0,408,408,"Unambiguous","Consistent",408
"1036",22,34,"disamb","fp",71,"disamb fp",6,0,396,396,"Unambiguous","Consistent",396
"1038",22,33,"disamb","fp",71,"disamb fp",5,0,360,360,"Ambiguous","Consistent",360
"1040",22,26,"disamb","fp",71,"disamb fp",6,0,502,502,"Unambiguous","Consistent",502
"1042",22,29,"disamb","fp",71,"disamb fp",5,0,372,372,"Ambiguous","Consistent",372
"1044",22,41,"disamb","fp",71,"disamb fp",5,0,360,360,"Ambiguous","Consistent",360
"1046",22,48,"disamb","fp",71,"disamb fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"1048",22,44,"disamb","fp",71,"disamb fp",8,0,346,346,"Unambiguous","Inconsistent",346
"1050",23,34,"disamb","fp",71,"disamb fp",8,0,250,250,"Unambiguous","Inconsistent",250
"1052",23,28,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"1054",23,43,"disamb","fp",71,"disamb fp",5,0,364,364,"Ambiguous","Consistent",364
"1056",23,33,"disamb","fp",71,"disamb fp",7,0,176,176,"Ambiguous","Inconsistent",176
"1058",23,45,"disamb","fp",71,"disamb fp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"1060",23,35,"disamb","fp",71,"disamb fp",5,0,247,247,"Ambiguous","Consistent",247
"1062",23,37,"disamb","fp",71,"disamb fp",7,0,467,467,"Ambiguous","Inconsistent",467
"1064",23,29,"disamb","fp",71,"disamb fp",7,0,242,242,"Ambiguous","Inconsistent",242
"1066",23,38,"disamb","fp",71,"disamb fp",8,0,420,420,"Unambiguous","Inconsistent",420
"1068",23,32,"disamb","fp",71,"disamb fp",6,0,284,284,"Unambiguous","Consistent",284
"1070",23,30,"disamb","fp",71,"disamb fp",8,0,302,302,"Unambiguous","Inconsistent",302
"1072",23,44,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"1074",23,31,"disamb","fp",71,"disamb fp",5,0,298,298,"Ambiguous","Consistent",298
"1076",23,41,"disamb","fp",71,"disamb fp",7,0,343,343,"Ambiguous","Inconsistent",343
"1078",23,26,"disamb","fp",71,"disamb fp",8,0,407,407,"Unambiguous","Inconsistent",407
"1080",23,36,"disamb","fp",71,"disamb fp",6,0,343,343,"Unambiguous","Consistent",343
"1082",23,47,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"1084",23,40,"disamb","fp",71,"disamb fp",6,0,270,270,"Unambiguous","Consistent",270
"1086",23,39,"disamb","fp",71,"disamb fp",5,1,0,NA,"Ambiguous","Consistent",NA
"1088",23,46,"disamb","fp",71,"disamb fp",8,0,286,286,"Unambiguous","Inconsistent",286
"1090",23,42,"disamb","fp",71,"disamb fp",8,0,219,219,"Unambiguous","Inconsistent",219
"1092",23,25,"disamb","fp",71,"disamb fp",7,0,532,532,"Ambiguous","Inconsistent",532
"1094",23,48,"disamb","fp",71,"disamb fp",6,1,0,NA,"Unambiguous","Consistent",NA
"1096",23,27,"disamb","fp",71,"disamb fp",5,0,272,272,"Ambiguous","Consistent",272
"1098",24,34,"disamb","fp",71,"disamb fp",7,0,436,436,"Ambiguous","Inconsistent",436
"1099",24,39,"disamb","fp",71,"disamb fp",8,0,400,400,"Unambiguous","Inconsistent",400
"1101",24,46,"disamb","fp",71,"disamb fp",7,0,448,448,"Ambiguous","Inconsistent",448
"1103",24,44,"disamb","fp",71,"disamb fp",5,0,994,994,"Ambiguous","Consistent",994
"1105",24,30,"disamb","fp",71,"disamb fp",7,0,234,234,"Ambiguous","Inconsistent",234
"1107",24,40,"disamb","fp",71,"disamb fp",5,0,856,856,"Ambiguous","Consistent",856
"1109",24,37,"disamb","fp",71,"disamb fp",6,0,430,430,"Unambiguous","Consistent",430
"1111",24,31,"disamb","fp",71,"disamb fp",8,0,464,464,"Unambiguous","Inconsistent",464
"1113",24,26,"disamb","fp",71,"disamb fp",7,0,518,518,"Ambiguous","Inconsistent",518
"1115",24,42,"disamb","fp",71,"disamb fp",7,0,546,546,"Ambiguous","Inconsistent",546
"1117",24,27,"disamb","fp",71,"disamb fp",8,0,738,738,"Unambiguous","Inconsistent",738
"1119",24,35,"disamb","fp",71,"disamb fp",8,0,702,702,"Unambiguous","Inconsistent",702
"1121",24,48,"disamb","fp",71,"disamb fp",5,0,178,178,"Ambiguous","Consistent",178
"1123",24,32,"disamb","fp",71,"disamb fp",5,0,446,446,"Ambiguous","Consistent",446
"1125",24,36,"disamb","fp",71,"disamb fp",5,0,532,532,"Ambiguous","Consistent",532
"1127",24,38,"disamb","fp",71,"disamb fp",7,0,282,282,"Ambiguous","Inconsistent",282
"1129",24,45,"disamb","fp",71,"disamb fp",6,0,514,514,"Unambiguous","Consistent",514
"1131",24,33,"disamb","fp",71,"disamb fp",6,0,718,718,"Unambiguous","Consistent",718
"1133",24,28,"disamb","fp",71,"disamb fp",5,0,376,376,"Ambiguous","Consistent",376
"1135",24,41,"disamb","fp",71,"disamb fp",6,0,442,442,"Unambiguous","Consistent",442
"1137",24,43,"disamb","fp",71,"disamb fp",8,0,424,424,"Unambiguous","Inconsistent",424
"1139",24,25,"disamb","fp",71,"disamb fp",6,0,438,438,"Unambiguous","Consistent",438
"1141",24,29,"disamb","fp",71,"disamb fp",6,0,582,582,"Unambiguous","Consistent",582
